symbol,asOfDate,pe,pb,ps,peg,dividendYield,roe,grossMargin,debtEquity,fcf,epsGrowth5Y,marketCap,revenue,sharesOutstanding,peAvg5Y,peAvg10Y,yieldAvg5Y,yieldAvg10Y,sector,sectorAvgPe,sectorAvgPb,sectorMedianPs,source,ingestedAt
AAPL,2024-03-31,26.41,48.26,5.63,1.834,0.0032,0.6969,0.322,0.0326,63551844825.0,0.144,2857349923111.0,507109174879.0,15494549770.0,26.41,24.6,0.0032,0.0032,Information Technology,39.82,31.43,2.11,fake_data,2026-05-30 08:00:00+08
AAPL,2024-06-30,33.67,48.07,1.74,1.736,0.0096,0.7615,0.4671,0.0364,39887947304.0,0.1939,784438963496.0,449564733442.0,3766090372.0,30.04,31.18,0.0064,0.0058,Information Technology,35.45,30.77,1.83,fake_data,2026-05-30 08:00:00+08
AAPL,2024-09-30,22.4,46.88,6.6,1.654,0.005,0.3469,0.4268,0.1028,41337003499.0,0.1354,1906034549686.0,288835045603.0,7384868461.0,27.5,27.59,0.0059,0.0056,Information Technology,34.62,30.73,4.29,fake_data,2026-05-30 08:00:00+08
AAPL,2024-12-31,30.74,43.07,1.77,2.442,0.0074,0.5542,0.4934,0.1611,63226380477.0,0.1259,1917081449410.0,1082464835216.0,6320743321.0,28.31,27.29,0.0063,0.0058,Information Technology,41.9,30.05,2.69,fake_data,2026-05-30 08:00:00+08
AAPL,2025-03-31,28.11,44.42,4.57,2.121,0.0051,0.752,0.4561,0.1508,12187850296.0,0.1325,515210445782.0,112797268811.0,1826404501.0,28.27,30.22,0.0061,0.0067,Information Technology,40.29,29.63,4.57,fake_data,2026-05-30 08:00:00+08
AAPL,2025-06-30,29.05,43.88,2.14,2.269,0.0045,0.5776,0.4063,0.1822,43643656615.0,0.128,736390161025.0,344350927060.0,2366368331.0,28.4,29.57,0.0058,0.0062,Information Technology,34.18,30.66,3.32,fake_data,2026-05-30 08:00:00+08
AAPL,2025-09-30,25.96,46.11,1.27,1.201,0.0028,0.5684,0.4092,0.9753,44022647114.0,0.2162,919408059501.0,723160571743.0,3284303992.0,28.05,26.64,0.0054,0.0052,Information Technology,35.45,30.41,3.55,fake_data,2026-05-30 08:00:00+08
AAPL,2025-12-31,28.33,44.6,2.17,2.872,0.0056,0.5282,0.4782,0.0,16146590417.0,0.0986,507325160322.0,234115708540.0,1763076144.0,28.09,27.49,0.0054,0.0049,Information Technology,43.46,29.61,1.5,fake_data,2026-05-30 08:00:00+08
AAPL,2026-03-31,25.88,41.65,1.99,6.682,0.0063,0.6069,0.4463,0.8728,82782134871.0,0.0387,1991953781270.0,1001914001563.0,7131184553.0,27.84,27.95,0.0055,0.0055,Information Technology,38.57,29.39,3.09,fake_data,2026-05-30 08:00:00+08
ABBV,2024-03-31,16.9,28.95,1.9,1.236,0.0344,0.5518,0.6777,1.0652,116625591018.0,0.1368,1967953324202.0,1033383948778.0,13208626916.0,16.9,16.32,0.0344,0.0363,Health Care,16.63,10.2,2.57,fake_data,2026-05-30 08:00:00+08
ABBV,2024-06-30,18.27,29.26,1.94,1.306,0.0334,0.5704,0.6029,0.5894,125460279622.0,0.1399,2583705287660.0,1329329655691.0,20312148488.0,17.58,17.57,0.0339,0.0333,Health Care,17.2,11.18,2.86,fake_data,2026-05-30 08:00:00+08
ABBV,2024-09-30,20.47,26.05,1.79,2.117,0.0359,0.4766,0.8321,0.5241,38395857842.0,0.0967,948067539462.0,528328004432.0,7455705721.0,18.55,17.78,0.0346,0.0364,Health Care,17.2,9.63,1.76,fake_data,2026-05-30 08:00:00+08
ABBV,2024-12-31,17.66,33.88,2.16,3.373,0.0383,0.4409,0.5591,0.606,20275121961.0,0.0523,821194444752.0,379910012454.0,5896843636.0,18.33,19.09,0.0355,0.0322,Health Care,16.98,11.79,2.74,fake_data,2026-05-30 08:00:00+08
ABBV,2025-03-31,19.56,24.59,1.35,3.008,0.0342,0.3759,0.7107,0.1635,24192511919.0,0.065,412975712646.0,305273848832.0,3680054470.0,18.57,19.14,0.0353,0.0339,Health Care,17.84,9.15,2.08,fake_data,2026-05-30 08:00:00+08
ABBV,2025-06-30,16.54,31.03,1.48,0.889,0.0366,0.4511,0.6896,0.4187,68611664071.0,0.1861,1370921823534.0,928110194777.0,12362898580.0,18.23,18.83,0.0355,0.0381,Health Care,17.76,11.14,1.91,fake_data,2026-05-30 08:00:00+08
ABBV,2025-09-30,16.12,30.1,0.97,1.111,0.0353,0.4215,0.6932,0.7803,37725749815.0,0.1451,695003033219.0,714525279976.0,6621599021.0,17.93,17.49,0.0354,0.038,Health Care,15.24,11.16,1.68,fake_data,2026-05-30 08:00:00+08
ABBV,2025-12-31,17.56,31.49,6.78,1.003,0.0352,0.5089,0.6316,0.4227,7286038480.0,0.175,335748402818.0,49533548302.0,3139302504.0,17.89,18.82,0.0354,0.0351,Health Care,16.73,10.96,1.08,fake_data,2026-05-30 08:00:00+08
ABBV,2026-03-31,17.26,28.41,3.12,1.858,0.0365,0.4284,0.7358,0.6732,12635339644.0,0.0929,271726698691.0,87110905377.0,2506703862.0,17.82,16.89,0.0355,0.038,Health Care,17.27,10.16,2.51,fake_data,2026-05-30 08:00:00+08
BAC,2024-03-31,13.12,1.3,1.11,0.717,0.0271,0.0854,0.6339,0.4939,77409003319.0,0.183,1462644294380.0,1317221014009.0,34471937176.0,13.12,13.98,0.0271,0.0247,Financials,13.07,1.51,1.48,fake_data,2026-05-30 08:00:00+08
BAC,2024-06-30,10.05,1.37,2.47,2.826,0.0203,0.0935,0.6577,0.1816,86339888530.0,0.0356,1588174560506.0,643007995211.0,32471367011.0,11.58,12.26,0.0237,0.0245,Financials,11.24,1.44,2.0,fake_data,2026-05-30 08:00:00+08
BAC,2024-09-30,11.89,1.07,1.35,1.161,0.0258,0.0738,0.5732,0.5959,30610252582.0,0.1024,614395473595.0,453498009508.0,11398802850.0,11.68,11.38,0.0244,0.0258,Financials,11.87,1.41,2.31,fake_data,2026-05-30 08:00:00+08
BAC,2024-12-31,11.39,1.34,2.15,0.744,0.0185,0.1065,0.5819,0.5467,88321480386.0,0.1531,1636659766252.0,759705762193.0,26423309110.0,11.61,11.31,0.0229,0.0217,Financials,11.77,1.54,2.68,fake_data,2026-05-30 08:00:00+08
BAC,2025-03-31,12.35,1.27,1.66,0.897,0.0231,0.1061,0.6001,0.2613,113640676678.0,0.1376,2693543542676.0,1618542151376.0,42080042848.0,11.76,11.7,0.0229,0.0242,Financials,11.88,1.51,2.68,fake_data,2026-05-30 08:00:00+08
BAC,2025-06-30,10.27,1.28,3.47,0.614,0.0331,0.0697,0.5012,0.3849,29047284061.0,0.1672,727165792928.0,209278008303.0,12326933259.0,11.51,11.97,0.0246,0.0239,Financials,11.82,1.56,3.33,fake_data,2026-05-30 08:00:00+08
BAC,2025-09-30,12.62,1.29,3.53,0.843,0.0298,0.1121,0.5153,0.0,24209780587.0,0.1497,595035880385.0,168620878580.0,10677119691.0,11.67,11.14,0.0254,0.0264,Financials,14.0,1.65,2.51,fake_data,2026-05-30 08:00:00+08
BAC,2025-12-31,10.89,1.13,2.39,0.574,0.0215,0.0802,0.621,0.9236,27531314161.0,0.1898,937633468784.0,392501121123.0,17751485588.0,11.57,11.19,0.0249,0.0243,Financials,12.86,1.41,2.84,fake_data,2026-05-30 08:00:00+08
BAC,2026-03-31,9.19,1.24,2.4,0.886,0.021,0.1015,0.6706,0.3541,2008320436.0,0.1037,96314877601.0,40119797668.0,1673004648.0,11.31,11.22,0.0245,0.0246,Financials,12.53,1.47,3.01,fake_data,2026-05-30 08:00:00+08
GOOGL,2024-03-31,21.89,6.25,2.28,1.429,0.0027,0.2432,0.6492,0.3951,28654593541.0,0.1532,519799173260.0,228287043874.0,2507352145.0,21.89,23.47,0.0027,0.0029,Communication Services,21.46,6.9,2.67,fake_data,2026-05-30 08:00:00+08
GOOGL,2024-06-30,20.38,5.25,3.41,6.022,0.0,0.287,0.5493,0.3138,76762200109.0,0.0338,2114143675055.0,620010891287.0,11433365827.0,21.14,22.42,0.0014,0.0014,Communication Services,20.75,6.28,3.59,fake_data,2026-05-30 08:00:00+08
GOOGL,2024-09-30,27.65,5.36,3.82,4.158,0.0,0.2643,0.5953,0.9761,11936466012.0,0.0665,494666910757.0,129420198523.0,2408427434.0,23.31,22.03,0.0009,0.0009,Communication Services,23.6,6.62,3.22,fake_data,2026-05-30 08:00:00+08
GOOGL,2024-12-31,28.22,5.14,1.24,3.569,0.0,0.181,0.6418,0.3994,49011705490.0,0.0791,850787675208.0,685208994795.0,5363008543.0,24.54,24.73,0.0007,0.0007,Communication Services,24.5,6.38,1.16,fake_data,2026-05-30 08:00:00+08
GOOGL,2025-03-31,20.14,6.38,2.75,1.21,0.0,0.3148,0.5831,0.2577,86362622924.0,0.1664,1934800668786.0,703705133476.0,11249495138.0,23.66,24.64,0.0005,0.0006,Communication Services,20.34,6.84,2.9,fake_data,2026-05-30 08:00:00+08
GOOGL,2025-06-30,27.11,6.24,1.52,2.939,0.0,0.2579,0.6137,0.2048,109485184246.0,0.0922,2695964776022.0,1776181542585.0,14387686925.0,24.23,24.08,0.0005,0.0004,Communication Services,23.72,6.03,2.19,fake_data,2026-05-30 08:00:00+08
GOOGL,2025-09-30,29.16,6.16,2.09,2.307,0.0001,0.2138,0.5773,0.3721,13740809384.0,0.1264,331485498010.0,158674706814.0,1920096722.0,24.94,24.86,0.0004,0.0004,Communication Services,21.76,6.6,1.47,fake_data,2026-05-30 08:00:00+08
GOOGL,2025-12-31,23.77,5.82,1.42,2.553,0.0,0.2036,0.6172,0.925,173857443022.0,0.0931,2938675911064.0,2074534799495.0,18096409330.0,24.79,23.59,0.0004,0.0004,Communication Services,22.07,7.04,1.51,fake_data,2026-05-30 08:00:00+08
GOOGL,2026-03-31,24.64,5.37,1.62,6.99,0.0042,0.2717,0.6298,0.8127,57546952490.0,0.0353,1196371225158.0,738804457012.0,6435563341.0,24.77,24.4,0.0008,0.0009,Communication Services,23.06,6.19,1.54,fake_data,2026-05-30 08:00:00+08
GS,2024-03-31,12.82,1.43,5.53,1.369,0.0264,0.1349,0.5128,0.3644,42410997557.0,0.0937,1619080067448.0,292913706607.0,3939271715.0,12.82,12.24,0.0264,0.024,Financials,13.07,1.51,1.48,fake_data,2026-05-30 08:00:00+08
GS,2024-06-30,13.58,1.29,3.0,0.922,0.0238,0.1066,0.5734,0.2745,53710462743.0,0.1472,2300213151623.0,766769323934.0,6177224673.0,13.2,14.08,0.0251,0.026,Financials,11.24,1.44,2.0,fake_data,2026-05-30 08:00:00+08
GS,2024-09-30,11.52,1.44,2.54,2.79,0.0244,0.1603,0.548,0.8092,58354289836.0,0.0413,1184154799322.0,465644900276.0,3213969165.0,12.64,12.66,0.0248,0.0231,Financials,11.87,1.41,2.31,fake_data,2026-05-30 08:00:00+08
GS,2024-12-31,11.58,1.16,2.32,2.706,0.0288,0.1319,0.5714,0.0,89642439982.0,0.0428,1935564543483.0,834320548984.0,6147186278.0,12.38,12.41,0.0258,0.0244,Financials,11.77,1.54,2.68,fake_data,2026-05-30 08:00:00+08
GS,2025-03-31,12.28,1.4,4.26,3.145,0.0262,0.1127,0.5,0.8289,81339208487.0,0.0391,2663019651448.0,624860666139.0,7859920461.0,12.36,12.4,0.0259,0.0256,Financials,11.88,1.51,2.68,fake_data,2026-05-30 08:00:00+08
GS,2025-06-30,11.32,1.38,3.19,1.294,0.0221,0.1335,0.5857,0.0,117225191429.0,0.0874,2519532015832.0,790095616368.0,7158168123.0,12.18,11.98,0.0253,0.0258,Financials,11.82,1.56,3.33,fake_data,2026-05-30 08:00:00+08
GS,2025-09-30,13.68,1.59,2.07,1.645,0.0196,0.1105,0.4754,0.5361,51797831072.0,0.0832,1061360336642.0,511981658031.0,3132704654.0,12.4,12.32,0.0245,0.0267,Financials,14.0,1.65,2.51,fake_data,2026-05-30 08:00:00+08
GS,2025-12-31,15.58,1.43,1.81,6.336,0.0199,0.1258,0.5575,0.7252,87282555583.0,0.0246,2109890932028.0,1163427402193.0,6071628581.0,12.79,13.39,0.0239,0.0255,Financials,12.86,1.41,2.84,fake_data,2026-05-30 08:00:00+08
GS,2026-03-31,11.76,1.5,4.32,0.731,0.0265,0.1124,0.5206,0.7146,4595694812.0,0.1608,133926795237.0,30968856570.0,303125244.0,12.68,13.36,0.0242,0.0243,Financials,12.53,1.47,3.01,fake_data,2026-05-30 08:00:00+08
JNJ,2024-03-31,15.92,4.89,3.48,0.773,0.0249,0.2624,0.6876,0.2214,13755687452.0,0.2058,594133993315.0,170696001075.0,3929457628.0,15.92,16.08,0.0249,0.0227,Health Care,16.63,10.2,2.57,fake_data,2026-05-30 08:00:00+08
JNJ,2024-06-30,15.66,6.13,4.58,6.179,0.0321,0.2423,0.6632,0.9519,26900796463.0,0.0253,1237513467092.0,269955112037.0,6789079806.0,15.79,14.82,0.0285,0.0267,Health Care,17.2,11.18,2.86,fake_data,2026-05-30 08:00:00+08
JNJ,2024-09-30,16.05,4.49,1.74,4.28,0.0314,0.211,0.6004,0.3805,62486377068.0,0.0375,1771924488938.0,1019235509753.0,9845665883.0,15.88,14.82,0.0295,0.0274,Health Care,17.2,9.63,1.76,fake_data,2026-05-30 08:00:00+08
JNJ,2024-12-31,14.69,5.28,3.33,1.829,0.0319,0.1702,0.6578,0.7096,73150193239.0,0.0803,2407771957907.0,723647794886.0,14870133139.0,15.58,14.96,0.0301,0.0304,Health Care,16.98,11.79,2.74,fake_data,2026-05-30 08:00:00+08
JNJ,2025-03-31,16.89,4.37,2.29,2.388,0.0316,0.2645,0.6922,0.8836,9961440371.0,0.0707,172579503192.0,75387900186.0,1140116953.0,15.84,16.78,0.0304,0.0329,Health Care,17.84,9.15,2.08,fake_data,2026-05-30 08:00:00+08
JNJ,2025-06-30,17.08,5.06,0.95,0.0,0.032,0.209,0.6196,0.8068,33637781452.0,-0.0047,783182352223.0,826397403462.0,5909918142.0,16.05,14.98,0.0307,0.0292,Health Care,17.76,11.14,1.91,fake_data,2026-05-30 08:00:00+08
JNJ,2025-09-30,13.46,5.8,2.06,1.16,0.0253,0.2044,0.74,0.2724,127972768395.0,0.116,2453018993970.0,1188010370893.0,16719049850.0,15.68,16.27,0.0299,0.032,Health Care,15.24,11.16,1.68,fake_data,2026-05-30 08:00:00+08
JNJ,2025-12-31,13.97,5.51,1.09,2.363,0.0261,0.1713,0.6225,0.5043,53108198973.0,0.0591,903924792536.0,826601041104.0,6305278966.0,15.47,14.42,0.0294,0.027,Health Care,16.73,10.96,1.08,fake_data,2026-05-30 08:00:00+08
JNJ,2026-03-31,14.93,5.02,1.34,0.868,0.0276,0.1885,0.7736,0.9302,56244368964.0,0.1721,970548884411.0,724811060804.0,7139013493.0,15.41,14.38,0.0292,0.0304,Health Care,17.27,10.16,2.51,fake_data,2026-05-30 08:00:00+08
JPM,2024-03-31,12.81,2.11,1.86,1.2,0.0293,0.1472,0.5762,0.6084,86722177926.0,0.1068,2415570843133.0,1301412489983.0,9893798252.0,12.81,12.17,0.0293,0.028,Financials,13.07,1.51,1.48,fake_data,2026-05-30 08:00:00+08
JPM,2024-06-30,11.39,1.82,1.52,18.049,0.0233,0.15,0.6332,0.9323,60599311161.0,0.0063,1218249045206.0,800127528391.0,4540622606.0,12.1,11.73,0.0263,0.0261,Financials,11.24,1.44,2.0,fake_data,2026-05-30 08:00:00+08
JPM,2024-09-30,10.54,2.0,3.57,0.501,0.0283,0.183,0.6048,0.5063,46827049689.0,0.2103,2027498507303.0,568233800634.0,7578867028.0,11.58,12.19,0.027,0.0283,Financials,11.87,1.41,2.31,fake_data,2026-05-30 08:00:00+08
JPM,2024-12-31,11.19,2.28,3.29,1.409,0.0242,0.1615,0.6324,0.3069,35937766710.0,0.0794,1131892400439.0,343671603272.0,4150230633.0,11.48,10.65,0.0263,0.0278,Financials,11.77,1.54,2.68,fake_data,2026-05-30 08:00:00+08
JPM,2025-03-31,9.92,2.07,3.69,35.283,0.0275,0.1739,0.6873,0.636,3002446830.0,0.0028,147002823084.0,39845329640.0,506365000.0,11.17,11.67,0.0265,0.0283,Financials,11.88,1.51,2.68,fake_data,2026-05-30 08:00:00+08
JPM,2025-06-30,12.12,2.22,3.89,0.816,0.0198,0.1645,0.6965,0.3607,38809830630.0,0.1486,1221808672908.0,313986579161.0,4174697348.0,11.33,12.04,0.0254,0.0273,Financials,11.82,1.56,3.33,fake_data,2026-05-30 08:00:00+08
JPM,2025-09-30,15.92,2.23,1.99,1.859,0.0254,0.1654,0.657,0.4107,121615607983.0,0.0856,2591342281543.0,1302456521707.0,8025216109.0,11.98,11.16,0.0254,0.0234,Financials,14.0,1.65,2.51,fake_data,2026-05-30 08:00:00+08
JPM,2025-12-31,12.67,1.78,3.28,3.975,0.0274,0.1657,0.6501,0.4411,12182793569.0,0.0319,277675750449.0,84688216952.0,867113482.0,12.07,12.58,0.0256,0.0238,Financials,12.86,1.41,2.84,fake_data,2026-05-30 08:00:00+08
JPM,2026-03-31,15.4,2.06,3.63,0.862,0.0254,0.1398,0.5839,0.8577,93238153836.0,0.1786,2382397371830.0,655787848740.0,8301036139.0,12.44,11.62,0.0256,0.0251,Financials,12.53,1.47,3.01,fake_data,2026-05-30 08:00:00+08
KO,2024-03-31,21.61,9.16,6.33,1.304,0.0245,0.4662,0.6112,0.41,10362672486.0,0.1657,489536720212.0,77385094698.0,9198360019.0,21.61,20.54,0.0245,0.0268,Consumer Staples,23.77,33.24,2.98,fake_data,2026-05-30 08:00:00+08
KO,2024-06-30,22.42,7.84,1.49,4.263,0.0292,0.3744,0.5649,0.9145,17971107345.0,0.0526,360282172358.0,241463853044.0,6072512597.0,22.02,20.38,0.0268,0.0244,Consumer Staples,24.82,29.27,1.64,fake_data,2026-05-30 08:00:00+08
KO,2024-09-30,26.74,10.79,4.56,3.646,0.0262,0.3077,0.5689,0.4852,40188885513.0,0.0733,1788635097560.0,391964592983.0,32309159999.0,23.59,21.86,0.0266,0.0263,Consumer Staples,28.67,30.7,3.46,fake_data,2026-05-30 08:00:00+08
KO,2024-12-31,18.58,10.17,1.7,2.917,0.0307,0.2915,0.5177,0.0,27259600864.0,0.0637,1141774750230.0,670265145726.0,24287912151.0,22.34,23.11,0.0276,0.0298,Consumer Staples,25.57,32.98,2.3,fake_data,2026-05-30 08:00:00+08
KO,2025-03-31,25.21,10.57,2.48,2.216,0.031,0.3268,0.578,0.379,97886978625.0,0.1138,2270628537398.0,914894887918.0,45258691198.0,22.91,23.99,0.0283,0.0296,Consumer Staples,24.16,32.88,2.34,fake_data,2026-05-30 08:00:00+08
KO,2025-06-30,20.08,8.66,6.87,1.879,0.0328,0.3492,0.596,0.7803,13382178842.0,0.1069,666474276379.0,96978605840.0,12765260992.0,22.44,21.17,0.0291,0.0316,Consumer Staples,25.77,32.32,3.18,fake_data,2026-05-30 08:00:00+08
KO,2025-09-30,21.49,9.89,0.98,5.073,0.0277,0.3146,0.5727,0.5106,19960673724.0,0.0424,452128016778.0,463417513347.0,7819578291.0,22.3,23.39,0.0289,0.0283,Consumer Staples,23.21,30.12,1.59,fake_data,2026-05-30 08:00:00+08
KO,2025-12-31,20.9,9.94,5.35,2.326,0.0286,0.4073,0.5581,0.0,77420407785.0,0.0898,2801947849928.0,523616114948.0,38293670219.0,22.13,22.17,0.0288,0.0302,Consumer Staples,24.43,33.96,4.19,fake_data,2026-05-30 08:00:00+08
KO,2026-03-31,26.85,10.15,1.94,2.338,0.0281,0.4028,0.621,0.342,66211208611.0,0.1149,1706852366244.0,880826204492.0,25759921012.0,22.65,23.72,0.0288,0.0312,Consumer Staples,26.28,26.39,2.4,fake_data,2026-05-30 08:00:00+08
MCD,2024-03-31,22.12,105.96,2.49,1.113,0.0239,0.7829,0.5817,0.2735,43173525512.0,0.1988,745251303502.0,299066900556.0,2509686154.0,22.12,22.32,0.0239,0.0241,Consumer Staples,23.77,33.24,2.98,fake_data,2026-05-30 08:00:00+08
MCD,2024-06-30,19.97,94.05,1.69,1.524,0.0249,0.8703,0.5639,0.5454,59444915074.0,0.131,1161195078011.0,687056098120.0,4106935977.0,21.05,20.53,0.0244,0.0247,Consumer Staples,24.82,29.27,1.64,fake_data,2026-05-30 08:00:00+08
MCD,2024-09-30,23.43,97.71,0.92,1.893,0.0257,0.7151,0.6029,0.761,56585546125.0,0.1238,1025453574080.0,1111966028067.0,3001649662.0,21.84,21.22,0.0248,0.024,Consumer Staples,28.67,30.7,3.46,fake_data,2026-05-30 08:00:00+08
MCD,2024-12-31,25.89,106.11,4.84,1.452,0.022,0.7493,0.5872,0.5043,11557291145.0,0.1784,439355533794.0,90818852039.0,1148071634.0,22.86,24.51,0.0241,0.0243,Consumer Staples,25.57,32.98,2.3,fake_data,2026-05-30 08:00:00+08
MCD,2025-03-31,19.92,106.95,2.56,1.373,0.0261,0.7675,0.5646,0.5671,101983024690.0,0.145,2116425509904.0,825852812608.0,5224065139.0,22.27,23.9,0.0245,0.0265,Consumer Staples,24.16,32.88,2.34,fake_data,2026-05-30 08:00:00+08
MCD,2025-06-30,26.47,105.25,3.51,2.089,0.0219,0.8481,0.6433,0.0,26844409666.0,0.1267,658497355183.0,187842341823.0,1473807867.0,22.97,23.04,0.0241,0.0242,Consumer Staples,25.77,32.32,3.18,fake_data,2026-05-30 08:00:00+08
MCD,2025-09-30,18.66,96.02,1.93,1.474,0.0222,0.7063,0.5602,0.6165,103178845688.0,0.1266,1777378601696.0,922723973212.0,4525355438.0,22.35,23.27,0.0238,0.0215,Consumer Staples,23.21,30.12,1.59,fake_data,2026-05-30 08:00:00+08
MCD,2025-12-31,23.57,111.41,3.67,2.49,0.0231,0.7692,0.6026,0.5387,68110198630.0,0.0947,1831168859405.0,498628000632.0,4050810440.0,22.51,22.7,0.0237,0.024,Consumer Staples,24.43,33.96,4.19,fake_data,2026-05-30 08:00:00+08
MCD,2026-03-31,21.92,78.91,4.9,1.98,0.0243,0.8983,0.5594,0.3849,79846714629.0,0.1107,2714231836669.0,554400366449.0,5591051449.0,22.44,22.2,0.0238,0.0252,Consumer Staples,26.28,26.39,2.4,fake_data,2026-05-30 08:00:00+08
META,2024-03-31,21.02,7.54,3.06,1.395,0.0033,0.3613,0.7596,0.6547,79023214867.0,0.1507,1852268328958.0,605422850636.0,4122381218.0,21.02,19.81,0.0033,0.0034,Communication Services,21.46,6.9,2.67,fake_data,2026-05-30 08:00:00+08
META,2024-06-30,21.12,7.3,3.77,1.423,0.0064,0.4141,0.8796,0.0,49839926326.0,0.1484,1804971506486.0,478960504239.0,3394015732.0,21.07,21.5,0.0048,0.0052,Communication Services,20.75,6.28,3.59,fake_data,2026-05-30 08:00:00+08
META,2024-09-30,19.56,7.87,2.62,1.015,0.0021,0.3349,0.7037,0.7806,86335974968.0,0.1928,2835926409087.0,1083879562819.0,5050985661.0,20.57,19.9,0.0039,0.0037,Communication Services,23.6,6.62,3.22,fake_data,2026-05-30 08:00:00+08
META,2024-12-31,20.78,7.61,1.08,1.981,0.0059,0.3821,0.8333,0.2711,31440960461.0,0.1049,591523166835.0,548393503553.0,1117620811.0,20.62,21.18,0.0044,0.0041,Communication Services,24.5,6.38,1.16,fake_data,2026-05-30 08:00:00+08
META,2025-03-31,20.54,7.29,3.06,4.368,0.0064,0.3231,0.7702,0.6003,3080623182.0,0.047,105213877102.0,34388154534.0,201223779.0,20.6,20.86,0.0048,0.0048,Communication Services,20.34,6.84,2.9,fake_data,2026-05-30 08:00:00+08
META,2025-06-30,20.34,5.82,2.86,1.91,0.0063,0.2725,0.883,0.5878,95447210320.0,0.1065,1970819061441.0,688202927847.0,3263107541.0,20.56,20.79,0.0051,0.0048,Communication Services,23.72,6.03,2.19,fake_data,2026-05-30 08:00:00+08
META,2025-09-30,14.37,7.04,0.85,0.738,0.0064,0.2172,0.877,0.9946,82662695312.0,0.1948,1487521869261.0,1755596686096.0,2623217771.0,19.68,18.93,0.0053,0.0058,Communication Services,21.76,6.6,1.47,fake_data,2026-05-30 08:00:00+08
META,2025-12-31,20.37,8.27,1.6,19.463,0.0057,0.3853,0.8268,0.7052,108928543676.0,0.0105,2454446873064.0,1537748128276.0,4957076530.0,19.76,19.42,0.0053,0.005,Communication Services,22.07,7.04,1.51,fake_data,2026-05-30 08:00:00+08
