symbol,ts,open,high,low,close,volume
Q,2025-11-03 11:00:00+00:00,94.93,94.93,92.0,92.0,7.0
Q,2025-11-03 12:00:00+00:00,94.79,94.93,93.0,93.0,550.0
Q,2025-11-03 13:00:00+00:00,94.89,94.9,94.2,94.2,1883.0
Q,2025-11-03 14:00:00+00:00,94.2,100.49,94.2,96.19,68751.0
Q,2025-11-03 15:00:00+00:00,96.15,99.49,95.5,97.155,65655.0
Q,2025-11-03 16:00:00+00:00,97.15,98.86,95.51,97.69,45831.0
Q,2025-11-03 17:00:00+00:00,97.525,98.47,96.615,97.46,40535.0
Q,2025-11-03 18:00:00+00:00,97.37,97.79,96.85,97.255,34843.0
Q,2025-11-03 19:00:00+00:00,97.145,99.76,97.12,97.78,47311.0
Q,2025-11-03 20:00:00+00:00,98.03,100.1,96.71,97.01,132156.0
Q,2025-11-03 21:00:00+00:00,97.2,98.99,96.99,98.85,849.0
Q,2025-11-03 22:00:00+00:00,98.9,98.99,98.55,98.99,193.0
Q,2025-11-03 23:00:00+00:00,98.99,99.95,98.99,99.95,2477.0
Q,2025-11-04 10:00:00+00:00,98.34,98.46,97.26,98.38,486.0
Q,2025-11-04 12:00:00+00:00,98.49,98.69,97.98,97.98,325.0
Q,2025-11-04 13:00:00+00:00,97.77,99.32,97.77,99.25,1250.0
Q,2025-11-04 14:00:00+00:00,99.1,101.1,98.5,98.85,31244.0
Q,2025-11-04 15:00:00+00:00,99.1,99.35,97.81,98.2,34271.0
Q,2025-11-04 16:00:00+00:00,98.16,99.05,97.83,98.94,33538.0
Q,2025-11-04 17:00:00+00:00,98.93,100.365,98.81,100.365,31096.0
Q,2025-11-04 18:00:00+00:00,100.435,103.72,100.42,101.43,47481.0
Q,2025-11-04 19:00:00+00:00,101.41,102.0,98.76,98.89,81883.0
Q,2025-11-04 20:00:00+00:00,99.0,102.25,98.75,100.87,89898.0
Q,2025-11-04 21:00:00+00:00,100.98,101.99,100.9,100.9,503.0
Q,2025-11-04 22:00:00+00:00,100.9,101.0,100.9,101.0,1023.0
Q,2025-11-05 12:00:00+00:00,101.94,104.65,101.94,104.0,127.0
Q,2025-11-05 13:00:00+00:00,104.69,105.43,104.69,105.43,145.0
Q,2025-11-05 14:00:00+00:00,104.92,105.5,94.89,96.26,31872.0
Q,2025-11-05 15:00:00+00:00,96.28,96.99,93.38,94.15,67754.0
Q,2025-11-05 16:00:00+00:00,94.09,95.69,94.06,95.27,45371.0
Q,2025-11-05 17:00:00+00:00,95.26,96.5,93.96,96.15,42321.0
Q,2025-11-05 18:00:00+00:00,96.2,96.94,95.41,95.8,27807.0
Q,2025-11-05 19:00:00+00:00,95.88,97.81,95.5,97.8,28764.0
Q,2025-11-05 20:00:00+00:00,97.815,99.71,97.33,99.6,83563.0
Q,2025-11-05 21:00:00+00:00,99.64,99.98,99.2,99.98,2431.0
Q,2025-11-05 22:00:00+00:00,99.7,99.98,99.7,99.98,317.0
Q,2025-11-05 23:00:00+00:00,99.98,99.98,99.71,99.71,160.0
Q,2025-11-06 11:00:00+00:00,99.8,99.8,99.8,99.8,15.0
Q,2025-11-06 12:00:00+00:00,99.8,99.8,99.8,99.8,278.0
Q,2025-11-06 13:00:00+00:00,99.8,100.19,99.8,100.19,40.0
Q,2025-11-06 14:00:00+00:00,100.31,100.91,96.68,97.49,34878.0
Q,2025-11-06 15:00:00+00:00,97.49,100.03,96.21,96.37,25015.0
Q,2025-11-06 16:00:00+00:00,96.21,96.37,95.07,95.38,31463.0
Q,2025-11-06 17:00:00+00:00,95.38,96.71,94.87,96.37,35552.0
Q,2025-11-06 18:00:00+00:00,96.3,98.6,95.85,97.79,29381.0
Q,2025-11-06 19:00:00+00:00,97.795,99.46,97.75,98.835,40460.0
Q,2025-11-06 20:00:00+00:00,98.79,98.79,93.5,93.5,106677.0
Q,2025-11-06 21:00:00+00:00,94.11,94.95,94.01,94.01,362.0
Q,2025-11-06 22:00:00+00:00,94.39,94.39,94.39,94.39,5.0
Q,2025-11-06 23:00:00+00:00,94.74,95.19,94.36,94.36,505.0
Q,2025-11-07 09:00:00+00:00,94.12,94.12,94.12,94.12,31.0
Q,2025-11-07 11:00:00+00:00,94.32,94.32,94.32,94.32,2.0
Q,2025-11-07 12:00:00+00:00,94.01,94.01,94.01,94.01,100.0
Q,2025-11-07 13:00:00+00:00,93.98,93.98,92.9,92.9,15.0
Q,2025-11-07 14:00:00+00:00,92.0,93.19,88.78,90.76,28078.0
Q,2025-11-07 15:00:00+00:00,90.99,94.98,90.99,92.91,36086.0
Q,2025-11-07 16:00:00+00:00,92.79,92.91,90.57,91.71,45429.0
Q,2025-11-07 17:00:00+00:00,91.64,94.56,91.56,94.56,19502.0
Q,2025-11-07 18:00:00+00:00,94.36,94.8,92.19,92.745,32040.0
Q,2025-11-07 19:00:00+00:00,92.75,93.12,91.51,92.7,20017.0
Q,2025-11-07 20:00:00+00:00,92.78,93.35,91.78,92.43,71697.0
Q,2025-11-07 21:00:00+00:00,92.31,94.95,92.31,94.75,952.0
Q,2025-11-07 22:00:00+00:00,94.5,94.5,94.49,94.49,17.0
Q,2025-11-07 23:00:00+00:00,94.48,94.69,94.48,94.69,120.0
Q,2025-11-10 11:00:00+00:00,95.0,95.0,95.0,95.0,10.0
Q,2025-11-10 12:00:00+00:00,95.6,95.6,95.49,95.49,80.0
Q,2025-11-10 13:00:00+00:00,95.0,95.0,94.98,94.98,482.0
Q,2025-11-10 14:00:00+00:00,94.98,97.8,93.6,97.02,24851.0
Q,2025-11-10 15:00:00+00:00,96.61,96.94,94.99,95.52,24172.0
Q,2025-11-10 16:00:00+00:00,95.585,96.81,95.13,96.81,36459.0
Q,2025-11-10 17:00:00+00:00,96.83,99.3,96.81,98.825,34673.0
Q,2025-11-10 18:00:00+00:00,98.85,99.34,97.3,98.22,26301.0
Q,2025-11-10 19:00:00+00:00,98.23,98.53,97.01,97.6,30610.0
Q,2025-11-10 20:00:00+00:00,97.6,98.18,96.225,96.6,69483.0
Q,2025-11-10 21:00:00+00:00,97.0,97.0,97.0,97.0,30.0
Q,2025-11-10 23:00:00+00:00,97.95,97.95,97.95,97.95,12.0
Q,2025-11-11 10:00:00+00:00,97.84,97.84,97.84,97.84,3.0
Q,2025-11-11 11:00:00+00:00,97.88,97.88,97.88,97.88,1.0
Q,2025-11-11 12:00:00+00:00,98.04,98.04,98.04,98.04,54.0
Q,2025-11-11 13:00:00+00:00,97.75,97.75,97.75,97.75,10.0
Q,2025-11-11 14:00:00+00:00,98.0,99.63,95.71,97.93,22603.0
Q,2025-11-11 15:00:00+00:00,97.99,102.07,97.99,99.89,33304.0
Q,2025-11-11 16:00:00+00:00,99.85,100.53,97.54,97.95,33964.0
Q,2025-11-11 17:00:00+00:00,97.97,99.09,97.93,98.89,13981.0
Q,2025-11-11 18:00:00+00:00,98.9,99.22,97.22,97.735,18357.0
Q,2025-11-11 19:00:00+00:00,97.56,97.81,96.95,97.29,15994.0
Q,2025-11-11 20:00:00+00:00,97.28,98.16,96.43,96.58,33276.0
Q,2025-11-11 21:00:00+00:00,96.92,96.95,96.75,96.95,177.0
Q,2025-11-11 22:00:00+00:00,96.9,96.9,96.9,96.9,1.0
Q,2025-11-12 12:00:00+00:00,96.17,96.17,96.17,96.17,2.0
Q,2025-11-12 14:00:00+00:00,96.11,96.38,94.03,94.35,12061.0
Q,2025-11-12 15:00:00+00:00,94.27,94.88,92.56,93.1,48309.0
Q,2025-11-12 16:00:00+00:00,93.02,94.31,92.03,93.92,29537.0
Q,2025-11-12 17:00:00+00:00,93.9,94.205,93.1,93.82,29652.0
Q,2025-11-12 18:00:00+00:00,93.84,94.26,92.75,92.91,32285.0
Q,2025-11-12 19:00:00+00:00,92.91,93.56,92.4,92.57,29622.0
Q,2025-11-12 20:00:00+00:00,92.44,92.7,91.27,91.98,75689.0
Q,2025-11-12 21:00:00+00:00,92.13,92.25,92.02,92.02,113.0
Q,2025-11-12 22:00:00+00:00,92.02,92.02,92.02,92.02,20.0
Q,2025-11-13 14:00:00+00:00,91.51,91.8,89.28,89.67,32607.0
Q,2025-11-13 15:00:00+00:00,89.61,89.68,86.72,87.78,72742.0
Q,2025-11-13 16:00:00+00:00,87.585,87.89,86.55,87.07,40023.0
Q,2025-11-13 17:00:00+00:00,87.18,87.23,86.15,86.27,39552.0
Q,2025-11-13 18:00:00+00:00,86.23,86.56,84.83,85.64,31821.0
Q,2025-11-13 19:00:00+00:00,85.6,86.255,85.13,85.865,28365.0
Q,2025-11-13 20:00:00+00:00,85.77,86.315,85.05,85.91,80486.0
Q,2025-11-13 21:00:00+00:00,86.04,86.04,86.04,86.04,3.0
Q,2025-11-13 23:00:00+00:00,86.15,86.15,86.15,86.15,1.0
Q,2025-11-14 09:00:00+00:00,86.2,86.2,86.2,86.2,21.0
Q,2025-11-14 10:00:00+00:00,86.2,86.2,86.2,86.2,49.0
Q,2025-11-14 11:00:00+00:00,86.2,86.2,86.2,86.2,2.0
Q,2025-11-14 12:00:00+00:00,84.7,84.7,84.0,84.0,35.0
Q,2025-11-14 13:00:00+00:00,84.99,84.99,84.99,84.99,1.0
Q,2025-11-14 14:00:00+00:00,84.2,84.37,81.68,83.54,35942.0
Q,2025-11-14 15:00:00+00:00,83.58,86.32,83.54,85.83,51209.0
Q,2025-11-14 16:00:00+00:00,85.78,87.05,85.47,86.27,32862.0
Q,2025-11-14 17:00:00+00:00,86.22,86.5,85.34,85.71,12749.0
Q,2025-11-14 18:00:00+00:00,85.655,86.11,85.41,85.58,16334.0
Q,2025-11-14 19:00:00+00:00,85.54,85.605,84.33,84.39,23505.0
Q,2025-11-14 20:00:00+00:00,84.48,84.91,83.535,83.545,39872.0
Q,2025-11-14 21:00:00+00:00,83.32,83.32,83.32,83.32,36.0
Q,2025-11-14 22:00:00+00:00,83.48,83.48,83.48,83.48,200.0
Q,2025-11-14 23:00:00+00:00,83.95,83.95,83.95,83.95,15.0
Q,2025-11-17 13:00:00+00:00,84.77,84.77,84.47,84.47,13.0
Q,2025-11-17 14:00:00+00:00,83.0,83.49,79.53,83.49,18205.0
Q,2025-11-17 15:00:00+00:00,83.575,83.88,82.72,83.71,19342.0
Q,2025-11-17 16:00:00+00:00,83.59,83.6,81.87,82.525,31447.0
Q,2025-11-17 17:00:00+00:00,82.52,82.54,81.26,81.32,10663.0
Q,2025-11-17 18:00:00+00:00,81.24,81.57,80.57,80.78,16529.0
Q,2025-11-17 19:00:00+00:00,80.68,81.09,79.995,80.59,60701.0
Q,2025-11-17 20:00:00+00:00,80.63,81.62,79.985,81.48,75140.0
Q,2025-11-18 13:00:00+00:00,80.45,80.45,80.22,80.22,15.0
Q,2025-11-18 14:00:00+00:00,80.0,81.635,78.67,79.06,26416.0
Q,2025-11-18 15:00:00+00:00,79.185,79.26,78.04,78.5,32733.0
Q,2025-11-18 16:00:00+00:00,78.59,80.395,78.13,79.23,33704.0
Q,2025-11-18 17:00:00+00:00,79.12,80.35,78.59,80.22,38898.0
Q,2025-11-18 18:00:00+00:00,80.43,81.74,80.15,81.185,38549.0
Q,2025-11-18 19:00:00+00:00,81.235,81.3,80.19,80.35,45464.0
Q,2025-11-18 20:00:00+00:00,80.32,80.575,78.94,78.98,86660.0
Q,2025-11-18 21:00:00+00:00,80.31,80.31,80.31,80.31,1.0
Q,2025-11-19 11:00:00+00:00,79.5,79.5,79.5,79.5,13.0
Q,2025-11-19 13:00:00+00:00,79.09,79.2,79.09,79.2,101.0
Q,2025-11-19 14:00:00+00:00,79.26,79.26,77.0,78.7,7728.0
Q,2025-11-19 15:00:00+00:00,78.56,78.56,75.75,75.76,31065.0
Q,2025-11-19 16:00:00+00:00,75.76,79.89,75.73,79.415,44562.0
Q,2025-11-19 17:00:00+00:00,79.5,80.25,78.29,78.57,33276.0
Q,2025-11-19 18:00:00+00:00,78.595,79.95,78.595,79.29,16785.0
Q,2025-11-19 19:00:00+00:00,79.26,79.29,78.13,78.79,22593.0
Q,2025-11-19 20:00:00+00:00,78.9,79.54,78.65,79.51,69768.0
Q,2025-11-19 21:00:00+00:00,81.4,81.5,81.4,81.5,225.0
Q,2025-11-19 22:00:00+00:00,81.5,82.75,81.5,82.75,1000.0
Q,2025-11-19 23:00:00+00:00,82.7,82.75,82.7,82.75,423.0
Q,2025-11-20 10:00:00+00:00,85.97,85.97,85.97,85.97,25.0
Q,2025-11-20 11:00:00+00:00,83.1,83.1,83.1,83.1,4.0
Q,2025-11-20 12:00:00+00:00,83.0,83.0,82.97,82.97,23.0
Q,2025-11-20 14:00:00+00:00,82.31,83.28,80.28,80.49,14636.0
Q,2025-11-20 15:00:00+00:00,80.485,81.47,79.55,80.92,21082.0
Q,2025-11-20 16:00:00+00:00,80.96,80.96,77.86,78.04,21793.0
Q,2025-11-20 17:00:00+00:00,78.26,78.45,77.28,77.69,22297.0
Q,2025-11-20 18:00:00+00:00,77.63,78.645,75.51,75.73,31984.0
Q,2025-11-20 19:00:00+00:00,75.55,75.94,74.86,75.69,31704.0
Q,2025-11-20 20:00:00+00:00,75.59,75.76,74.555,74.91,107700.0
Q,2025-11-20 21:00:00+00:00,74.99,77.1,74.75,77.1,943.0
Q,2025-11-20 22:00:00+00:00,76.8,76.8,76.8,76.8,100.0
Q,2025-11-20 23:00:00+00:00,76.17,76.22,76.17,76.22,8.0
Q,2025-11-21 10:00:00+00:00,74.45,74.45,74.45,74.45,4.0
Q,2025-11-21 12:00:00+00:00,75.83,75.83,75.83,75.83,20.0
Q,2025-11-21 13:00:00+00:00,75.83,75.85,75.83,75.85,198.0
Q,2025-11-21 14:00:00+00:00,75.4,75.4,73.46,74.0,8578.0
Q,2025-11-21 15:00:00+00:00,73.98,75.15,73.43,74.56,21414.0
Q,2025-11-21 16:00:00+00:00,74.565,77.16,73.75,77.16,25468.0
Q,2025-11-21 17:00:00+00:00,77.32,77.85,76.63,76.89,20461.0
Q,2025-11-21 18:00:00+00:00,76.94,76.99,76.0,76.76,18542.0
Q,2025-11-21 19:00:00+00:00,76.67,77.27,76.05,76.185,11362.0
Q,2025-11-21 20:00:00+00:00,76.23,76.43,74.91,75.83,83312.0
Q,2025-11-21 21:00:00+00:00,77.27,77.27,77.27,77.27,5.0
Q,2025-11-21 22:00:00+00:00,77.27,77.27,77.27,77.27,53.0
Q,2025-11-21 23:00:00+00:00,77.27,77.27,77.27,77.27,10.0
Q,2025-11-24 10:00:00+00:00,77.89,77.89,76.6,76.6,152.0
Q,2025-11-24 12:00:00+00:00,77.84,77.84,77.84,77.84,62.0
Q,2025-11-24 13:00:00+00:00,77.24,77.47,77.0,77.0,94.0
Q,2025-11-24 14:00:00+00:00,77.47,77.47,74.15,75.11,27451.0
Q,2025-11-24 15:00:00+00:00,75.15,76.44,74.72,76.04,51104.0
Q,2025-11-24 16:00:00+00:00,76.09,76.65,75.36,75.75,25465.0
Q,2025-11-24 17:00:00+00:00,75.75,75.89,75.0,75.2,21688.0
Q,2025-11-24 18:00:00+00:00,75.14,75.2,74.47,74.875,27104.0
Q,2025-11-24 19:00:00+00:00,74.9,74.98,73.82,74.3,43047.0
Q,2025-11-24 20:00:00+00:00,74.33,74.61,72.86,73.535,117143.0
Q,2025-11-24 21:00:00+00:00,73.49,74.96,73.49,74.0,115.0
Q,2025-11-24 22:00:00+00:00,73.77,73.78,73.77,73.78,35.0
Q,2025-11-24 23:00:00+00:00,73.78,73.78,73.78,73.78,74.0
Q,2025-11-25 09:00:00+00:00,74.0,74.0,73.75,73.75,25.0
Q,2025-11-25 10:00:00+00:00,73.75,73.75,73.75,73.75,11.0
Q,2025-11-25 11:00:00+00:00,73.51,73.51,73.51,73.51,18.0
Q,2025-11-25 13:00:00+00:00,73.92,73.92,73.92,73.92,50.0
Q,2025-11-25 14:00:00+00:00,73.75,75.5,73.21,75.205,40392.0
Q,2025-11-25 15:00:00+00:00,75.05,78.02,74.97,77.175,35517.0
Q,2025-11-25 16:00:00+00:00,77.12,77.36,76.53,76.99,17865.0
Q,2025-11-25 17:00:00+00:00,77.0,77.35,76.765,76.86,33179.0
Q,2025-11-25 18:00:00+00:00,76.91,78.94,76.62,78.94,30087.0
Q,2025-11-25 19:00:00+00:00,78.97,79.03,78.06,78.71,35368.0
Q,2025-11-25 20:00:00+00:00,78.81,78.96,77.86,77.995,64330.0
Q,2025-11-25 21:00:00+00:00,78.12,78.12,78.12,78.12,70.0
Q,2025-11-25 22:00:00+00:00,78.47,78.47,78.47,78.47,20.0
Q,2025-11-26 12:00:00+00:00,78.81,78.81,78.81,78.81,5.0
Q,2025-11-26 13:00:00+00:00,78.51,78.94,78.51,78.8,45.0
Q,2025-11-26 14:00:00+00:00,77.44,79.2,77.44,78.6,12601.0
Q,2025-11-26 15:00:00+00:00,78.6,78.6,77.95,78.2,21595.0
Q,2025-11-26 16:00:00+00:00,78.2,79.72,78.2,79.56,14137.0
Q,2025-11-26 17:00:00+00:00,79.63,80.0,79.26,79.85,13173.0
Q,2025-11-26 18:00:00+00:00,79.845,80.36,79.48,80.36,14727.0
Q,2025-11-26 19:00:00+00:00,80.37,80.62,79.75,80.3,12123.0
Q,2025-11-26 20:00:00+00:00,80.3,80.385,79.26,79.28,44822.0
Q,2025-11-26 21:00:00+00:00,78.55,78.96,78.55,78.8,128.0
Q,2025-11-26 23:00:00+00:00,79.47,79.47,79.47,79.47,85.0
Q,2025-11-28 12:00:00+00:00,79.53,79.53,79.53,79.53,5.0
Q,2025-11-28 13:00:00+00:00,79.53,80.15,79.5,80.15,220.0
Q,2025-11-28 14:00:00+00:00,79.63,80.8,79.63,80.56,5510.0
Q,2025-11-28 15:00:00+00:00,80.56,81.24,80.32,80.93,22429.0
Q,2025-11-28 16:00:00+00:00,81.03,81.08,80.19,80.73,18440.0
Q,2025-11-28 17:00:00+00:00,80.77,81.03,79.7,80.95,29560.0
Q,2025-11-28 18:00:00+00:00,81.24,81.24,81.24,81.24,15.0
Q,2025-12-01 12:00:00+00:00,80.15,80.43,80.15,80.42,132.0
Q,2025-12-01 13:00:00+00:00,80.09,80.09,79.66,79.66,184.0
Q,2025-12-01 14:00:00+00:00,79.66,79.66,78.47,79.2,13488.0
Q,2025-12-01 15:00:00+00:00,79.27,79.49,78.14,78.33,15712.0
Q,2025-12-01 16:00:00+00:00,78.33,79.99,78.12,79.95,23751.0
Q,2025-12-01 17:00:00+00:00,79.95,80.55,79.75,80.39,13231.0
Q,2025-12-01 18:00:00+00:00,80.52,81.08,79.98,79.98,17989.0
Q,2025-12-01 19:00:00+00:00,79.97,79.97,78.31,78.57,14965.0
Q,2025-12-01 20:00:00+00:00,78.6,78.79,77.42,77.64,41164.0
Q,2025-12-01 21:00:00+00:00,78.94,78.94,77.93,77.93,64.0
Q,2025-12-01 23:00:00+00:00,77.98,78.86,77.98,78.86,74.0
Q,2025-12-02 14:00:00+00:00,78.19,79.32,78.0,79.12,16884.0
Q,2025-12-02 15:00:00+00:00,79.22,80.49,79.22,80.27,28909.0
Q,2025-12-02 16:00:00+00:00,80.195,80.38,79.15,79.24,22030.0
Q,2025-12-02 17:00:00+00:00,79.24,79.54,78.8,78.9,18144.0
Q,2025-12-02 18:00:00+00:00,78.94,79.39,78.77,79.01,17746.0
Q,2025-12-02 19:00:00+00:00,79.03,80.0,78.965,79.81,27805.0
Q,2025-12-02 20:00:00+00:00,79.88,80.11,79.44,79.77,33696.0
Q,2025-12-03 10:00:00+00:00,80.5,80.5,80.39,80.39,16.0
Q,2025-12-03 12:00:00+00:00,79.75,79.75,79.1,79.75,15.0
Q,2025-12-03 13:00:00+00:00,80.2,80.2,80.2,80.2,12.0
Q,2025-12-03 14:00:00+00:00,79.75,80.21,79.13,79.6,4296.0
Q,2025-12-03 15:00:00+00:00,79.56,80.19,78.93,79.52,9220.0
Q,2025-12-03 16:00:00+00:00,79.56,80.26,79.4,79.575,12489.0
Q,2025-12-03 17:00:00+00:00,79.48,80.56,79.43,80.485,7975.0
Q,2025-12-03 18:00:00+00:00,80.41,81.0,80.33,81.0,7208.0
Q,2025-12-03 19:00:00+00:00,80.98,80.98,80.35,80.66,10555.0
Q,2025-12-03 20:00:00+00:00,80.69,81.0,80.26,80.29,39138.0
Q,2025-12-04 13:00:00+00:00,80.16,80.16,80.0,80.0,15.0
Q,2025-12-04 14:00:00+00:00,80.0,81.595,79.84,81.55,8526.0
Q,2025-12-04 15:00:00+00:00,81.575,82.77,81.08,82.41,35180.0
Q,2025-12-04 16:00:00+00:00,82.54,83.32,82.43,83.16,29223.0
Q,2025-12-04 17:00:00+00:00,83.21,83.44,82.7,83.1,28710.0
Q,2025-12-04 18:00:00+00:00,83.065,83.18,82.5,82.92,20237.0
Q,2025-12-04 19:00:00+00:00,82.81,83.06,82.49,82.815,12807.0
Q,2025-12-04 20:00:00+00:00,82.79,83.56,82.6,83.42,63106.0
Q,2025-12-04 22:00:00+00:00,83.51,83.51,83.5,83.5,12.0
Q,2025-12-05 13:00:00+00:00,83.67,83.7,83.52,83.52,10.0
Q,2025-12-05 14:00:00+00:00,83.01,83.43,82.11,82.995,9342.0
Q,2025-12-05 15:00:00+00:00,82.96,83.82,82.54,83.42,26021.0
Q,2025-12-05 16:00:00+00:00,83.44,83.79,82.54,82.92,27727.0
Q,2025-12-05 17:00:00+00:00,82.83,82.915,82.23,82.915,13720.0
Q,2025-12-05 18:00:00+00:00,82.92,82.96,82.27,82.39,9314.0
Q,2025-12-05 19:00:00+00:00,82.32,82.55,82.02,82.425,13728.0
Q,2025-12-05 20:00:00+00:00,82.42,82.6,81.82,82.055,57717.0
Q,2025-12-05 22:00:00+00:00,82.06,82.06,81.96,81.96,23.0
Q,2025-12-05 23:00:00+00:00,81.95,81.95,81.95,81.95,20.0
Q,2025-12-08 14:00:00+00:00,82.0,84.58,82.0,84.33,18439.0
Q,2025-12-08 15:00:00+00:00,84.33,84.47,83.41,83.51,10571.0
Q,2025-12-08 16:00:00+00:00,83.5,83.69,82.77,83.27,16121.0
Q,2025-12-08 17:00:00+00:00,83.27,84.38,83.09,84.13,18688.0
Q,2025-12-08 18:00:00+00:00,84.08,84.18,83.26,83.455,24058.0
Q,2025-12-08 19:00:00+00:00,83.47,83.7,83.24,83.65,24123.0
Q,2025-12-08 20:00:00+00:00,83.7,84.34,83.66,84.32,41454.0
Q,2025-12-08 21:00:00+00:00,84.19,84.69,83.42,84.15,36.0
Q,2025-12-09 12:00:00+00:00,84.17,84.17,84.17,84.17,4.0
Q,2025-12-09 14:00:00+00:00,84.19,84.655,83.895,84.27,4443.0
Q,2025-12-09 15:00:00+00:00,84.23,84.46,83.85,84.165,24593.0
Q,2025-12-09 16:00:00+00:00,84.17,84.6,84.08,84.34,13901.0
Q,2025-12-09 17:00:00+00:00,84.31,84.64,84.05,84.25,12602.0
Q,2025-12-09 18:00:00+00:00,84.25,84.39,83.81,84.04,11708.0
Q,2025-12-09 19:00:00+00:00,84.09,84.27,83.76,84.04,9946.0
Q,2025-12-09 20:00:00+00:00,84.04,85.22,83.91,85.1,68714.0
Q,2025-12-09 23:00:00+00:00,84.78,84.78,84.78,84.78,1.0
Q,2025-12-10 14:00:00+00:00,83.02,84.98,82.63,84.64,5779.0
Q,2025-12-10 15:00:00+00:00,84.67,84.67,83.11,83.23,14746.0
Q,2025-12-10 16:00:00+00:00,83.23,85.39,83.06,84.73,13960.0
Q,2025-12-10 17:00:00+00:00,84.63,84.97,84.38,84.7,8238.0
Q,2025-12-10 18:00:00+00:00,84.8,85.28,84.58,85.28,8087.0
Q,2025-12-10 19:00:00+00:00,85.28,86.73,85.075,86.47,30154.0
Q,2025-12-10 20:00:00+00:00,86.42,87.91,86.07,86.28,93962.0
Q,2025-12-10 21:00:00+00:00,86.2,86.35,85.46,86.35,317.0
Q,2025-12-10 22:00:00+00:00,86.0,86.0,86.0,86.0,1.0
Q,2025-12-10 23:00:00+00:00,85.47,86.04,85.41,85.94,48.0
Q,2025-12-11 13:00:00+00:00,86.3,86.3,86.1,86.1,7.0
Q,2025-12-11 14:00:00+00:00,86.28,86.28,84.56,85.03,9053.0
Q,2025-12-11 15:00:00+00:00,84.89,86.14,84.61,86.12,19773.0
Q,2025-12-11 16:00:00+00:00,86.16,86.16,84.115,84.4,52410.0
Q,2025-12-11 17:00:00+00:00,84.42,84.53,83.52,83.71,36626.0
Q,2025-12-11 18:00:00+00:00,83.72,84.57,83.6,84.18,30558.0
Q,2025-12-11 19:00:00+00:00,84.215,84.44,84.18,84.23,39161.0
Q,2025-12-11 20:00:00+00:00,84.28,85.04,83.87,84.85,97647.0
Q,2025-12-11 21:00:00+00:00,84.95,85.5,84.95,85.5,1727.0
Q,2025-12-12 12:00:00+00:00,84.42,84.42,84.42,84.42,20.0
Q,2025-12-12 14:00:00+00:00,84.42,84.55,82.99,83.005,7765.0
Q,2025-12-12 15:00:00+00:00,82.81,82.81,80.34,80.64,43016.0
Q,2025-12-12 16:00:00+00:00,80.72,80.72,79.26,79.33,43911.0
Q,2025-12-12 17:00:00+00:00,79.36,80.01,79.01,79.87,45219.0
Q,2025-12-12 18:00:00+00:00,79.88,79.96,79.53,79.67,35907.0
Q,2025-12-12 19:00:00+00:00,79.65,79.65,78.91,79.31,48276.0
Q,2025-12-12 20:00:00+00:00,79.315,79.315,78.4,78.925,94306.0
