symbol,ts,open,high,low,close,volume
Q,2025-12-12 21:00:00+00:00,78.85,78.9,78.85,78.9,57.0
Q,2025-12-15 14:00:00+00:00,79.64,80.36,79.55,80.185,26960.0
Q,2025-12-15 15:00:00+00:00,80.14,80.69,79.165,79.45,37632.0
Q,2025-12-15 16:00:00+00:00,79.35,80.14,79.09,79.155,19031.0
Q,2025-12-15 17:00:00+00:00,79.25,79.37,78.65,78.92,13837.0
Q,2025-12-15 18:00:00+00:00,78.86,78.89,77.03,77.24,63828.0
Q,2025-12-15 19:00:00+00:00,77.255,77.55,76.38,76.55,49584.0
Q,2025-12-15 20:00:00+00:00,76.54,76.7,75.69,76.615,110358.0
Q,2025-12-15 22:00:00+00:00,76.4,76.4,76.4,76.4,10.0
Q,2025-12-15 23:00:00+00:00,76.5,76.5,76.5,76.5,5.0
Q,2025-12-16 09:00:00+00:00,76.0,76.0,76.0,76.0,84.0
Q,2025-12-16 11:00:00+00:00,76.55,76.65,76.55,76.65,216.0
Q,2025-12-16 12:00:00+00:00,76.55,76.55,76.39,76.39,51.0
Q,2025-12-16 13:00:00+00:00,76.39,76.4,76.39,76.39,124.0
Q,2025-12-16 14:00:00+00:00,76.4,78.5,76.27,78.09,58003.0
Q,2025-12-16 15:00:00+00:00,78.115,78.225,76.57,77.6,67314.0
Q,2025-12-16 16:00:00+00:00,77.64,78.64,77.46,78.04,47573.0
Q,2025-12-16 17:00:00+00:00,78.01,78.2,77.71,77.86,30243.0
Q,2025-12-16 18:00:00+00:00,77.93,78.54,77.71,78.315,54772.0
Q,2025-12-16 19:00:00+00:00,78.3,78.35,77.88,78.18,36106.0
Q,2025-12-16 20:00:00+00:00,78.21,79.12,78.21,78.5,74067.0
Q,2025-12-16 22:00:00+00:00,78.7,78.7,78.7,78.7,1.0
Q,2025-12-16 23:00:00+00:00,78.78,78.78,78.78,78.78,10.0
Q,2025-12-17 12:00:00+00:00,79.0,79.0,79.0,79.0,2.0
Q,2025-12-17 13:00:00+00:00,78.95,78.95,78.75,78.9,300.0
Q,2025-12-17 14:00:00+00:00,79.03,79.05,77.805,78.57,9654.0
Q,2025-12-17 15:00:00+00:00,78.38,78.47,76.6,76.69,18270.0
Q,2025-12-17 16:00:00+00:00,76.67,77.12,76.185,77.04,29698.0
Q,2025-12-17 17:00:00+00:00,77.05,77.14,75.77,75.975,36327.0
Q,2025-12-17 18:00:00+00:00,76.06,76.28,75.67,76.07,33243.0
Q,2025-12-17 19:00:00+00:00,76.07,76.5,75.89,76.27,39712.0
Q,2025-12-17 20:00:00+00:00,76.21,76.82,75.95,76.27,73554.0
Q,2025-12-17 21:00:00+00:00,76.3,76.3,76.3,76.3,26.0
Q,2025-12-17 22:00:00+00:00,77.73,77.73,77.73,77.73,5.0
Q,2025-12-17 23:00:00+00:00,76.52,76.52,76.38,76.38,18.0
Q,2025-12-18 14:00:00+00:00,78.14,80.08,78.14,79.52,18845.0
Q,2025-12-18 15:00:00+00:00,79.69,80.51,79.21,79.51,44488.0
Q,2025-12-18 16:00:00+00:00,79.5,80.06,79.03,79.1,18563.0
Q,2025-12-18 17:00:00+00:00,79.13,79.47,77.965,78.77,34624.0
Q,2025-12-18 18:00:00+00:00,78.7,79.37,78.43,78.83,26063.0
Q,2025-12-18 19:00:00+00:00,78.76,78.76,77.78,77.89,35465.0
Q,2025-12-18 20:00:00+00:00,77.845,79.17,77.845,79.055,85416.0
Q,2025-12-18 21:00:00+00:00,79.0,79.0,78.75,78.75,45.0
Q,2025-12-18 22:00:00+00:00,78.9,79.25,78.88,78.88,28.0
Q,2025-12-18 23:00:00+00:00,79.87,79.87,79.48,79.48,4.0
Q,2025-12-19 13:00:00+00:00,79.39,79.39,79.39,79.39,45.0
Q,2025-12-19 14:00:00+00:00,79.38,79.515,77.41,77.41,15628.0
Q,2025-12-19 15:00:00+00:00,77.365,78.33,77.24,78.04,16012.0
Q,2025-12-19 16:00:00+00:00,77.95,78.02,77.385,77.45,14094.0
Q,2025-12-19 17:00:00+00:00,77.5,77.72,77.31,77.36,21982.0
Q,2025-12-19 18:00:00+00:00,77.25,78.1,77.21,77.94,12142.0
Q,2025-12-19 19:00:00+00:00,77.99,79.11,77.99,78.81,30869.0
Q,2025-12-19 20:00:00+00:00,78.9,79.99,78.89,79.66,103720.0
Q,2025-12-19 21:00:00+00:00,79.51,79.51,79.51,79.51,5.0
Q,2025-12-19 23:00:00+00:00,79.88,79.88,79.88,79.88,10.0
Q,2025-12-22 13:00:00+00:00,80.07,80.07,80.07,80.07,36.0
Q,2025-12-22 14:00:00+00:00,80.86,82.21,80.63,82.21,7691.0
Q,2025-12-22 15:00:00+00:00,82.08,82.72,81.73,81.95,28911.0
Q,2025-12-22 16:00:00+00:00,81.92,82.22,81.79,82.02,21427.0
Q,2025-12-22 17:00:00+00:00,81.92,81.98,81.25,81.89,20346.0
Q,2025-12-22 18:00:00+00:00,81.91,81.94,81.49,81.57,16120.0
Q,2025-12-22 19:00:00+00:00,81.56,82.11,81.41,81.61,34310.0
Q,2025-12-22 20:00:00+00:00,81.62,82.2,81.42,81.905,64752.0
Q,2025-12-22 22:00:00+00:00,82.92,82.92,82.52,82.52,7.0
Q,2025-12-23 12:00:00+00:00,81.99,81.99,81.99,81.99,25.0
Q,2025-12-23 13:00:00+00:00,81.99,82.2,81.99,82.2,20.0
Q,2025-12-23 14:00:00+00:00,82.0,82.61,81.32,81.56,3998.0
Q,2025-12-23 15:00:00+00:00,81.58,82.0,81.37,81.6,18762.0
Q,2025-12-23 16:00:00+00:00,81.5,82.18,81.37,82.04,13779.0
Q,2025-12-23 17:00:00+00:00,82.085,82.36,81.98,82.29,13502.0
Q,2025-12-23 18:00:00+00:00,82.28,82.8,82.28,82.625,12430.0
Q,2025-12-23 19:00:00+00:00,82.625,82.87,82.62,82.68,22153.0
Q,2025-12-23 20:00:00+00:00,82.67,83.25,82.63,83.17,54069.0
Q,2025-12-23 22:00:00+00:00,83.48,83.48,83.48,83.48,1.0
Q,2025-12-24 09:00:00+00:00,83.95,84.46,83.95,84.17,9.0
Q,2025-12-24 10:00:00+00:00,83.6,83.6,83.6,83.6,6.0
Q,2025-12-24 14:00:00+00:00,83.175,83.63,82.75,82.915,5952.0
Q,2025-12-24 15:00:00+00:00,82.97,83.09,82.75,83.0,37575.0
Q,2025-12-24 16:00:00+00:00,82.98,83.1,82.81,83.01,9460.0
Q,2025-12-24 17:00:00+00:00,83.01,83.59,82.99,83.37,40553.0
Q,2025-12-26 14:00:00+00:00,83.35,84.22,83.35,84.07,7006.0
Q,2025-12-26 15:00:00+00:00,83.98,84.37,83.72,83.97,9963.0
Q,2025-12-26 16:00:00+00:00,84.0,84.14,83.89,84.06,10177.0
Q,2025-12-26 17:00:00+00:00,84.03,84.09,83.83,84.025,10956.0
Q,2025-12-26 18:00:00+00:00,84.08,84.19,83.64,84.1,14902.0
Q,2025-12-26 19:00:00+00:00,84.08,84.14,83.89,84.0,7673.0
Q,2025-12-26 20:00:00+00:00,83.98,84.43,83.94,84.2,31327.0
Q,2025-12-29 10:00:00+00:00,84.2,84.2,84.2,84.2,1.0
Q,2025-12-29 12:00:00+00:00,84.2,84.2,84.1,84.1,15.0
Q,2025-12-29 13:00:00+00:00,84.2,84.2,84.2,84.2,10.0
Q,2025-12-29 14:00:00+00:00,83.05,84.33,83.05,84.16,11243.0
Q,2025-12-29 15:00:00+00:00,84.2,84.38,83.58,83.84,16558.0
Q,2025-12-29 16:00:00+00:00,83.77,83.91,83.57,83.73,17913.0
Q,2025-12-29 17:00:00+00:00,83.73,83.73,83.0,83.51,29940.0
Q,2025-12-29 18:00:00+00:00,83.5,83.68,83.31,83.52,13623.0
Q,2025-12-29 19:00:00+00:00,83.59,83.89,83.4,83.88,20587.0
Q,2025-12-29 20:00:00+00:00,83.845,83.95,83.485,83.57,38955.0
Q,2025-12-30 14:00:00+00:00,83.975,85.0,83.975,84.5,11847.0
Q,2025-12-30 15:00:00+00:00,84.41,84.42,83.62,84.05,16358.0
Q,2025-12-30 16:00:00+00:00,84.03,84.15,83.52,83.82,26462.0
Q,2025-12-30 17:00:00+00:00,83.89,84.28,83.68,84.22,13773.0
Q,2025-12-30 18:00:00+00:00,84.14,84.41,84.1,84.35,6880.0
Q,2025-12-30 19:00:00+00:00,84.335,84.455,84.12,84.17,8754.0
Q,2025-12-30 20:00:00+00:00,84.16,84.57,83.76,84.01,48142.0
Q,2025-12-30 21:00:00+00:00,84.59,84.6,84.59,84.6,90.0
Q,2025-12-30 23:00:00+00:00,84.02,84.02,83.89,83.89,36.0
Q,2025-12-31 14:00:00+00:00,83.985,84.0,82.85,83.94,7850.0
Q,2025-12-31 15:00:00+00:00,83.84,83.84,82.77,82.8,22533.0
Q,2025-12-31 16:00:00+00:00,82.855,82.97,82.43,82.97,19399.0
Q,2025-12-31 17:00:00+00:00,82.97,83.27,82.59,82.67,13862.0
Q,2025-12-31 18:00:00+00:00,82.67,82.83,82.56,82.71,8237.0
Q,2025-12-31 19:00:00+00:00,82.74,82.8,82.07,82.34,15293.0
Q,2025-12-31 20:00:00+00:00,82.35,82.37,81.57,81.68,36673.0
Q,2025-12-31 21:00:00+00:00,81.5,81.5,81.5,81.5,40.0
Q,2025-12-31 22:00:00+00:00,81.76,81.76,81.76,81.76,2.0
Q,2026-01-02 11:00:00+00:00,85.53,85.53,85.53,85.53,3.0
Q,2026-01-02 14:00:00+00:00,82.22,84.1,81.56,84.1,8247.0
Q,2026-01-02 15:00:00+00:00,84.06,85.65,84.06,85.22,25163.0
Q,2026-01-02 16:00:00+00:00,85.1,86.31,85.08,85.09,14295.0
Q,2026-01-02 17:00:00+00:00,85.25,85.25,84.74,84.985,12899.0
Q,2026-01-02 18:00:00+00:00,84.985,84.99,84.02,84.145,5123.0
Q,2026-01-02 19:00:00+00:00,84.13,84.72,83.8,84.55,23524.0
Q,2026-01-02 20:00:00+00:00,84.44,85.32,84.28,85.02,91541.0
Q,2026-01-05 09:00:00+00:00,86.0,86.0,86.0,86.0,8.0
Q,2026-01-05 13:00:00+00:00,85.5,85.5,85.5,85.5,7.0
Q,2026-01-05 14:00:00+00:00,84.53,86.2,84.53,85.97,5112.0
Q,2026-01-05 15:00:00+00:00,85.985,86.75,85.33,85.66,20316.0
Q,2026-01-05 16:00:00+00:00,85.6,86.01,85.08,85.62,16055.0
Q,2026-01-05 17:00:00+00:00,85.58,85.75,85.37,85.58,11171.0
Q,2026-01-05 18:00:00+00:00,85.59,86.33,85.32,86.25,9384.0
Q,2026-01-05 19:00:00+00:00,86.33,86.43,85.87,86.02,10163.0
Q,2026-01-05 20:00:00+00:00,86.02,86.02,84.97,85.11,25154.0
Q,2026-01-06 14:00:00+00:00,85.4,89.22,85.25,89.14,11606.0
Q,2026-01-06 15:00:00+00:00,89.01,89.675,88.2,88.925,42150.0
Q,2026-01-06 16:00:00+00:00,88.85,89.79,88.33,89.79,26998.0
Q,2026-01-06 17:00:00+00:00,89.775,90.89,89.77,90.765,27748.0
Q,2026-01-06 18:00:00+00:00,90.71,91.08,90.12,90.12,22515.0
Q,2026-01-06 19:00:00+00:00,90.03,91.26,89.79,91.25,18303.0
Q,2026-01-06 20:00:00+00:00,91.24,91.91,90.95,91.17,66130.0
Q,2026-01-06 21:00:00+00:00,90.02,90.5,90.02,90.5,110.0
Q,2026-01-06 22:00:00+00:00,90.94,91.23,90.94,91.19,65.0
Q,2026-01-06 23:00:00+00:00,91.25,91.41,91.25,91.41,12.0
Q,2026-01-07 12:00:00+00:00,91.0,91.75,91.0,91.74,121.0
Q,2026-01-07 13:00:00+00:00,91.9,92.34,91.79,91.79,601.0
Q,2026-01-07 14:00:00+00:00,92.27,92.5,90.94,91.5,15898.0
Q,2026-01-07 15:00:00+00:00,91.51,91.51,89.995,90.81,18393.0
Q,2026-01-07 16:00:00+00:00,90.72,90.72,89.5,90.46,16585.0
Q,2026-01-07 17:00:00+00:00,90.52,90.71,89.46,89.67,16976.0
Q,2026-01-07 18:00:00+00:00,89.66,89.75,89.32,89.45,17339.0
Q,2026-01-07 19:00:00+00:00,89.46,90.45,89.43,90.21,18433.0
Q,2026-01-07 20:00:00+00:00,90.16,90.61,89.87,90.26,51588.0
Q,2026-01-08 14:00:00+00:00,89.5,89.51,88.48,89.31,10937.0
Q,2026-01-08 15:00:00+00:00,89.31,90.6,88.76,90.39,16385.0
Q,2026-01-08 16:00:00+00:00,90.405,90.67,89.51,90.46,29438.0
Q,2026-01-08 17:00:00+00:00,90.43,90.52,89.91,89.91,26445.0
Q,2026-01-08 18:00:00+00:00,89.9,90.22,88.65,88.65,40969.0
Q,2026-01-08 19:00:00+00:00,88.7,89.66,88.49,89.04,33282.0
Q,2026-01-08 20:00:00+00:00,89.26,90.0,88.71,89.49,67896.0
Q,2026-01-09 09:00:00+00:00,89.67,89.67,89.67,89.67,10.0
Q,2026-01-09 10:00:00+00:00,89.84,90.17,89.84,90.17,10.0
Q,2026-01-09 11:00:00+00:00,90.37,91.0,90.2,91.0,78.0
Q,2026-01-09 14:00:00+00:00,90.0,91.62,89.5,90.94,7414.0
Q,2026-01-09 15:00:00+00:00,90.8,91.84,89.76,91.84,21159.0
Q,2026-01-09 16:00:00+00:00,91.83,91.85,90.01,90.02,20010.0
Q,2026-01-09 17:00:00+00:00,90.13,90.43,89.91,90.06,17334.0
Q,2026-01-09 18:00:00+00:00,90.04,91.08,89.67,90.88,26009.0
Q,2026-01-09 19:00:00+00:00,90.8,91.35,90.48,90.88,24232.0
Q,2026-01-09 20:00:00+00:00,90.9,91.9,90.32,90.33,53958.0
Q,2026-01-09 21:00:00+00:00,89.51,90.36,89.4,90.29,159.0
Q,2026-01-09 22:00:00+00:00,90.35,90.35,90.35,90.35,27.0
Q,2026-01-12 10:00:00+00:00,89.24,89.24,89.24,89.24,1.0
Q,2026-01-12 12:00:00+00:00,90.31,90.31,90.31,90.31,3.0
Q,2026-01-12 13:00:00+00:00,89.9,89.9,89.9,89.9,3.0
Q,2026-01-12 14:00:00+00:00,89.655,90.52,89.65,90.45,11498.0
Q,2026-01-12 15:00:00+00:00,90.425,92.96,90.08,92.17,30182.0
Q,2026-01-12 16:00:00+00:00,92.13,92.28,91.18,91.24,24198.0
Q,2026-01-12 17:00:00+00:00,91.25,91.85,90.85,91.81,66932.0
Q,2026-01-12 18:00:00+00:00,91.83,92.29,91.32,91.36,21921.0
Q,2026-01-12 19:00:00+00:00,91.4,91.84,90.92,91.1,78683.0
Q,2026-01-12 20:00:00+00:00,91.185,91.29,90.69,90.98,62370.0
Q,2026-01-13 12:00:00+00:00,90.4,90.4,90.4,90.4,35.0
Q,2026-01-13 14:00:00+00:00,90.965,92.15,90.83,90.93,6359.0
Q,2026-01-13 15:00:00+00:00,90.85,91.9,90.39,91.54,96700.0
Q,2026-01-13 16:00:00+00:00,91.54,91.56,90.43,90.43,53323.0
Q,2026-01-13 17:00:00+00:00,90.41,90.87,90.16,90.26,24019.0
Q,2026-01-13 18:00:00+00:00,90.33,90.33,89.22,89.45,40092.0
Q,2026-01-13 19:00:00+00:00,89.5,89.79,88.97,89.74,52010.0
Q,2026-01-13 20:00:00+00:00,89.745,90.17,88.94,89.69,85566.0
Q,2026-01-13 22:00:00+00:00,89.67,89.67,88.72,88.72,92.0
Q,2026-01-14 14:00:00+00:00,87.965,89.66,85.99,89.0,17667.0
Q,2026-01-14 15:00:00+00:00,89.0,89.105,87.75,88.56,31388.0
Q,2026-01-14 16:00:00+00:00,88.43,89.75,88.34,88.8,16525.0
Q,2026-01-14 17:00:00+00:00,88.8,89.3,88.71,88.79,15603.0
Q,2026-01-14 18:00:00+00:00,88.79,89.06,88.66,88.87,10731.0
Q,2026-01-14 19:00:00+00:00,88.86,88.91,88.21,88.48,17844.0
Q,2026-01-14 20:00:00+00:00,88.41,89.91,88.13,89.89,55423.0
Q,2026-01-15 09:00:00+00:00,91.28,91.28,91.0,91.0,119.0
Q,2026-01-15 10:00:00+00:00,91.29,91.29,91.29,91.29,2.0
Q,2026-01-15 11:00:00+00:00,92.07,92.07,92.07,92.07,26.0
Q,2026-01-15 12:00:00+00:00,92.07,92.07,92.01,92.01,653.0
Q,2026-01-15 13:00:00+00:00,92.18,92.19,92.18,92.18,137.0
Q,2026-01-15 14:00:00+00:00,92.19,97.56,92.19,96.44,61631.0
Q,2026-01-15 15:00:00+00:00,96.35,97.03,94.37,95.3,162665.0
Q,2026-01-15 16:00:00+00:00,95.23,95.77,94.29,95.77,60321.0
Q,2026-01-15 17:00:00+00:00,95.66,96.0,94.8,94.9,40051.0
Q,2026-01-15 18:00:00+00:00,94.81,95.02,94.36,94.87,54736.0
Q,2026-01-15 19:00:00+00:00,94.83,95.21,94.38,94.74,76605.0
Q,2026-01-15 20:00:00+00:00,94.705,94.9,92.91,93.08,118464.0
Q,2026-01-16 09:00:00+00:00,93.51,93.51,93.12,93.12,90.0
Q,2026-01-16 11:00:00+00:00,93.5,93.5,93.5,93.5,20.0
Q,2026-01-16 12:00:00+00:00,93.5,95.2,93.5,94.03,248.0
Q,2026-01-16 13:00:00+00:00,95.2,95.2,95.2,95.2,300.0
Q,2026-01-16 14:00:00+00:00,94.02,96.16,94.02,94.575,36009.0
Q,2026-01-16 15:00:00+00:00,94.56,98.42,94.36,97.95,97437.0
Q,2026-01-16 16:00:00+00:00,97.99,98.59,97.69,98.2,57893.0
Q,2026-01-16 17:00:00+00:00,98.26,100.13,98.09,99.215,96149.0
Q,2026-01-16 18:00:00+00:00,99.235,99.76,97.43,97.835,53846.0
Q,2026-01-16 19:00:00+00:00,97.84,98.3,96.61,97.18,53957.0
Q,2026-01-16 20:00:00+00:00,97.16,97.34,96.5,97.25,84949.0
Q,2026-01-20 09:00:00+00:00,93.41,93.41,93.41,93.41,9.0
Q,2026-01-20 10:00:00+00:00,94.59,94.59,94.59,94.59,6.0
Q,2026-01-20 11:00:00+00:00,94.11,94.17,94.11,94.17,66.0
Q,2026-01-20 12:00:00+00:00,94.62,94.98,94.5,94.5,81.0
Q,2026-01-20 13:00:00+00:00,94.41,94.41,94.41,94.41,10.0
Q,2026-01-20 14:00:00+00:00,94.41,97.18,93.31,96.82,15982.0
Q,2026-01-20 15:00:00+00:00,96.64,97.56,96.04,96.65,34499.0
Q,2026-01-20 16:00:00+00:00,96.7,96.76,95.66,96.33,12900.0
Q,2026-01-20 17:00:00+00:00,96.27,96.36,95.62,95.75,14295.0
Q,2026-01-20 18:00:00+00:00,95.8,96.07,95.11,95.53,28954.0
Q,2026-01-20 19:00:00+00:00,95.57,95.72,94.83,95.34,21603.0
Q,2026-01-20 20:00:00+00:00,95.47,95.47,94.78,95.15,65697.0
Q,2026-01-20 22:00:00+00:00,95.15,95.15,95.15,95.15,10.0
Q,2026-01-21 09:00:00+00:00,94.94,97.5,94.94,95.63,35.0
Q,2026-01-21 11:00:00+00:00,95.9,95.9,95.9,95.9,30.0
Q,2026-01-21 14:00:00+00:00,96.51,97.91,95.55,97.09,7350.0
Q,2026-01-21 15:00:00+00:00,97.26,99.0,97.15,98.58,39815.0
Q,2026-01-21 16:00:00+00:00,98.525,101.15,98.44,100.525,98229.0
Q,2026-01-21 17:00:00+00:00,100.56,101.51,99.88,101.48,81438.0
Q,2026-01-21 18:00:00+00:00,101.39,101.87,99.595,101.64,63994.0
Q,2026-01-21 19:00:00+00:00,101.61,103.86,101.24,103.22,99597.0
Q,2026-01-21 20:00:00+00:00,103.38,103.79,102.42,102.74,128855.0
Q,2026-01-21 21:00:00+00:00,103.01,103.02,102.94,103.02,26.0
Q,2026-01-21 22:00:00+00:00,103.93,103.93,103.93,103.93,3.0
Q,2026-01-21 23:00:00+00:00,103.01,103.01,103.01,103.01,1.0
Q,2026-01-22 09:00:00+00:00,104.84,104.84,104.84,104.84,100.0
Q,2026-01-22 10:00:00+00:00,104.8,104.83,104.8,104.83,79.0
Q,2026-01-22 11:00:00+00:00,104.51,104.51,104.32,104.32,546.0
Q,2026-01-22 12:00:00+00:00,104.0,106.0,103.84,106.0,608.0
Q,2026-01-22 13:00:00+00:00,106.06,107.2,106.0,106.69,692.0
Q,2026-01-22 14:00:00+00:00,106.25,107.54,102.11,102.32,30928.0
Q,2026-01-22 15:00:00+00:00,102.26,102.5,100.58,101.22,40607.0
Q,2026-01-22 16:00:00+00:00,101.205,101.49,100.09,100.74,85879.0
Q,2026-01-22 17:00:00+00:00,100.59,100.96,100.27,100.44,41290.0
Q,2026-01-22 18:00:00+00:00,100.41,100.41,99.37,99.75,28437.0
Q,2026-01-22 19:00:00+00:00,99.84,99.92,98.91,99.005,28900.0
Q,2026-01-22 20:00:00+00:00,98.94,98.96,97.93,98.74,150242.0
Q,2026-01-22 21:00:00+00:00,98.64,98.69,98.02,98.6,54.0
Q,2026-01-22 22:00:00+00:00,98.6,98.64,98.0,98.64,119.0
Q,2026-01-22 23:00:00+00:00,98.61,98.61,98.0,98.0,27.0
Q,2026-01-23 10:00:00+00:00,98.8,98.8,98.6,98.6,42.0
Q,2026-01-23 11:00:00+00:00,98.59,98.59,98.59,98.59,52.0
Q,2026-01-23 12:00:00+00:00,98.26,98.26,97.81,97.81,21.0
Q,2026-01-23 13:00:00+00:00,98.02,98.02,97.75,97.75,121.0
Q,2026-01-23 14:00:00+00:00,97.85,97.85,95.57,97.075,23378.0
Q,2026-01-23 15:00:00+00:00,97.075,97.21,95.94,96.21,45553.0
Q,2026-01-23 16:00:00+00:00,96.21,96.59,95.59,95.6,19741.0
Q,2026-01-23 17:00:00+00:00,95.59,95.93,95.0,95.13,24924.0
Q,2026-01-23 18:00:00+00:00,95.23,95.9,95.05,95.9,15174.0
Q,2026-01-23 19:00:00+00:00,95.94,96.46,95.93,96.22,16822.0
Q,2026-01-23 20:00:00+00:00,96.24,96.88,95.86,96.12,62127.0
Q,2026-01-23 21:00:00+00:00,96.2,96.2,96.2,96.2,52.0
Q,2026-01-26 09:00:00+00:00,96.0,96.0,96.0,96.0,6.0
Q,2026-01-26 12:00:00+00:00,96.04,96.04,96.04,96.04,100.0
Q,2026-01-26 13:00:00+00:00,95.72,95.72,95.72,95.72,5.0
Q,2026-01-26 14:00:00+00:00,95.72,98.58,95.49,98.58,8809.0
Q,2026-01-26 15:00:00+00:00,98.59,99.33,97.94,98.59,52227.0
Q,2026-01-26 16:00:00+00:00,98.4,99.2,97.64,97.74,32924.0
Q,2026-01-26 17:00:00+00:00,97.67,97.75,97.04,97.46,18194.0
Q,2026-01-26 18:00:00+00:00,97.43,97.6,97.23,97.36,15415.0
Q,2026-01-26 19:00:00+00:00,97.4,97.58,96.86,96.86,31091.0
Q,2026-01-26 20:00:00+00:00,96.86,97.43,96.58,96.815,81741.0
Q,2026-01-26 21:00:00+00:00,96.9,96.9,96.9,96.9,10.0
Q,2026-01-26 23:00:00+00:00,96.74,96.74,96.74,96.74,7.0
Q,2026-01-27 10:00:00+00:00,97.21,97.21,97.21,97.21,15.0
Q,2026-01-27 11:00:00+00:00,97.96,98.0,97.96,98.0,50.0
Q,2026-01-27 13:00:00+00:00,97.36,97.36,97.36,97.36,32.0
Q,2026-01-27 14:00:00+00:00,97.67,99.84,97.67,99.49,6755.0
Q,2026-01-27 15:00:00+00:00,99.17,100.11,99.0,99.925,24074.0
Q,2026-01-27 16:00:00+00:00,99.99,100.43,99.8,99.93,23649.0
Q,2026-01-27 17:00:00+00:00,99.94,100.36,99.83,99.84,11590.0
Q,2026-01-27 18:00:00+00:00,99.84,100.6,99.8,100.33,12222.0
Q,2026-01-27 19:00:00+00:00,100.32,100.4,99.64,99.65,19407.0
Q,2026-01-27 20:00:00+00:00,99.65,100.07,99.3,99.42,49592.0
Q,2026-01-27 21:00:00+00:00,99.4,99.44,99.4,99.44,29.0
Q,2026-01-27 22:00:00+00:00,99.43,99.43,99.43,99.43,2.0
Q,2026-01-28 09:00:00+00:00,101.5,101.5,101.5,101.5,20.0
Q,2026-01-28 11:00:00+00:00,102.7,102.71,101.6,101.65,283.0
Q,2026-01-28 12:00:00+00:00,101.29,101.29,101.29,101.29,2.0
Q,2026-01-28 13:00:00+00:00,100.9,101.24,100.56,100.63,356.0
Q,2026-01-28 14:00:00+00:00,100.65,102.45,100.46,100.49,24474.0
Q,2026-01-28 15:00:00+00:00,100.65,100.88,99.86,99.86,20311.0
Q,2026-01-28 16:00:00+00:00,99.73,100.485,99.35,100.44,33702.0
Q,2026-01-28 17:00:00+00:00,100.33,101.14,100.09,100.95,29898.0
Q,2026-01-28 18:00:00+00:00,100.85,101.9,100.72,101.46,36272.0
Q,2026-01-28 19:00:00+00:00,101.54,103.07,101.41,102.01,37075.0
Q,2026-01-28 20:00:00+00:00,102.03,102.865,101.91,102.485,63419.0
Q,2026-01-28 21:00:00+00:00,102.43,102.75,101.09,102.75,335.0
Q,2026-01-28 22:00:00+00:00,102.38,102.4,102.38,102.4,101.0
Q,2026-01-29 10:00:00+00:00,102.45,102.45,102.45,102.45,52.0
Q,2026-01-29 11:00:00+00:00,102.99,103.0,102.99,103.0,12.0
Q,2026-01-29 12:00:00+00:00,102.98,102.98,102.6,102.6,126.0
Q,2026-01-29 13:00:00+00:00,102.63,102.75,102.63,102.68,549.0
Q,2026-01-29 14:00:00+00:00,102.61,102.75,99.36,99.36,12534.0
