symbol,ts,open,high,low,close,volume
Q,2026-01-29 15:00:00+00:00,99.08,99.56,96.82,97.01,40444.0
Q,2026-01-29 16:00:00+00:00,96.81,98.1,96.54,97.89,19693.0
Q,2026-01-29 17:00:00+00:00,97.93,99.82,97.93,98.18,20714.0
Q,2026-01-29 18:00:00+00:00,98.21,98.87,97.93,98.18,9321.0
Q,2026-01-29 19:00:00+00:00,98.16,98.88,97.96,98.09,12821.0
Q,2026-01-29 20:00:00+00:00,98.09,100.0,98.08,99.94,58770.0
Q,2026-01-29 21:00:00+00:00,99.92,99.92,99.92,99.92,5.0
Q,2026-01-29 22:00:00+00:00,99.03,99.12,99.03,99.12,11.0
Q,2026-01-30 12:00:00+00:00,99.44,99.44,99.44,99.44,2.0
Q,2026-01-30 13:00:00+00:00,97.98,97.99,97.98,97.99,10.0
Q,2026-01-30 14:00:00+00:00,98.0,99.67,96.95,97.59,31176.0
Q,2026-01-30 15:00:00+00:00,97.49,99.1,97.24,98.5,23046.0
Q,2026-01-30 16:00:00+00:00,98.47,98.5,97.57,98.04,26238.0
Q,2026-01-30 17:00:00+00:00,97.97,98.12,96.97,96.97,56140.0
Q,2026-01-30 18:00:00+00:00,97.0,97.74,96.1,97.71,18777.0
Q,2026-01-30 19:00:00+00:00,97.775,98.89,97.6,97.6,46522.0
Q,2026-01-30 20:00:00+00:00,97.72,98.12,96.01,96.14,96577.0
Q,2026-01-30 21:00:00+00:00,97.8,97.8,96.59,97.73,16.0
Q,2026-01-30 22:00:00+00:00,97.01,97.49,97.0,97.45,8.0
Q,2026-01-30 23:00:00+00:00,97.86,97.86,96.82,96.82,43.0
Q,2026-02-02 11:00:00+00:00,94.55,94.55,94.55,94.55,1.0
Q,2026-02-02 12:00:00+00:00,95.51,96.16,95.51,96.16,122.0
Q,2026-02-02 13:00:00+00:00,95.62,95.62,95.62,95.62,5.0
Q,2026-02-02 14:00:00+00:00,96.49,98.74,96.49,97.59,9308.0
Q,2026-02-02 15:00:00+00:00,97.62,100.34,97.58,99.2,43324.0
Q,2026-02-02 16:00:00+00:00,99.02,100.33,98.78,100.165,26761.0
Q,2026-02-02 17:00:00+00:00,100.14,100.47,100.12,100.43,21102.0
Q,2026-02-02 18:00:00+00:00,100.39,100.48,99.32,99.93,14126.0
Q,2026-02-02 19:00:00+00:00,99.83,100.33,99.83,99.92,29024.0
Q,2026-02-02 20:00:00+00:00,99.93,100.83,99.49,100.67,102645.0
Q,2026-02-02 21:00:00+00:00,100.65,101.15,100.65,101.0,240.0
Q,2026-02-02 22:00:00+00:00,101.95,101.95,101.05,101.07,10.0
Q,2026-02-02 23:00:00+00:00,101.03,101.98,101.03,101.98,20.0
Q,2026-02-03 09:00:00+00:00,101.33,101.47,101.33,101.47,2.0
Q,2026-02-03 10:00:00+00:00,101.47,101.47,101.47,101.47,10.0
Q,2026-02-03 11:00:00+00:00,101.1,101.1,101.0,101.0,5.0
Q,2026-02-03 12:00:00+00:00,101.0,101.04,101.0,101.04,47.0
Q,2026-02-03 13:00:00+00:00,101.01,101.05,101.01,101.05,26.0
Q,2026-02-03 14:00:00+00:00,101.14,102.42,99.15,99.49,18090.0
Q,2026-02-03 15:00:00+00:00,99.66,102.44,99.37,102.06,61619.0
Q,2026-02-03 16:00:00+00:00,101.93,102.14,100.49,100.65,29761.0
Q,2026-02-03 17:00:00+00:00,100.65,100.72,98.26,99.36,42782.0
Q,2026-02-03 18:00:00+00:00,99.39,99.88,97.57,97.57,30222.0
Q,2026-02-03 19:00:00+00:00,97.64,99.1,97.64,98.95,38307.0
Q,2026-02-03 20:00:00+00:00,99.025,99.88,98.71,99.865,79100.0
Q,2026-02-03 21:00:00+00:00,99.9,99.9,99.88,99.88,37.0
Q,2026-02-03 23:00:00+00:00,100.31,100.31,100.31,100.31,60.0
Q,2026-02-04 11:00:00+00:00,99.92,99.92,99.92,99.92,15.0
Q,2026-02-04 12:00:00+00:00,100.58,100.8,100.53,100.53,26.0
Q,2026-02-04 14:00:00+00:00,100.48,100.72,98.53,99.36,9330.0
Q,2026-02-04 15:00:00+00:00,99.29,100.325,97.3,97.3,28551.0
Q,2026-02-04 16:00:00+00:00,97.12,97.42,95.32,95.69,30830.0
Q,2026-02-04 17:00:00+00:00,95.49,95.83,93.77,94.26,38322.0
Q,2026-02-04 18:00:00+00:00,94.11,95.08,93.32,93.59,31414.0
Q,2026-02-04 19:00:00+00:00,93.59,96.82,92.95,96.49,32397.0
Q,2026-02-04 20:00:00+00:00,96.49,96.93,95.43,95.53,66430.0
Q,2026-02-04 21:00:00+00:00,96.0,96.0,96.0,96.0,5.0
Q,2026-02-04 22:00:00+00:00,95.56,95.56,95.56,95.56,12.0
Q,2026-02-04 23:00:00+00:00,95.88,95.88,95.88,95.88,5.0
Q,2026-02-05 09:00:00+00:00,96.0,96.0,96.0,96.0,2.0
Q,2026-02-05 11:00:00+00:00,96.55,96.55,96.5,96.5,296.0
Q,2026-02-05 12:00:00+00:00,96.12,96.12,94.51,94.51,206.0
Q,2026-02-05 13:00:00+00:00,94.02,95.11,94.01,95.11,43.0
Q,2026-02-05 14:00:00+00:00,94.95,96.99,92.99,95.725,14334.0
Q,2026-02-05 15:00:00+00:00,95.6,95.66,93.55,94.12,43607.0
Q,2026-02-05 16:00:00+00:00,94.4,94.9,93.49,94.72,23166.0
Q,2026-02-05 17:00:00+00:00,94.71,95.36,94.095,94.91,23058.0
Q,2026-02-05 18:00:00+00:00,94.965,94.98,93.26,93.68,12998.0
Q,2026-02-05 19:00:00+00:00,93.68,94.44,93.52,94.17,11762.0
Q,2026-02-05 20:00:00+00:00,94.155,94.57,92.78,92.78,48838.0
Q,2026-02-05 21:00:00+00:00,92.77,92.77,92.0,92.29,60.0
Q,2026-02-06 10:00:00+00:00,93.14,93.14,93.14,93.14,2.0
Q,2026-02-06 11:00:00+00:00,94.17,96.99,94.17,96.99,66.0
Q,2026-02-06 12:00:00+00:00,95.69,95.7,95.69,95.7,100.0
Q,2026-02-06 14:00:00+00:00,95.0,98.1,94.75,97.32,11943.0
Q,2026-02-06 15:00:00+00:00,97.71,98.65,96.69,98.35,29577.0
Q,2026-02-06 16:00:00+00:00,98.46,99.64,98.11,99.26,35169.0
Q,2026-02-06 17:00:00+00:00,99.26,99.37,98.46,98.73,15130.0
Q,2026-02-06 18:00:00+00:00,98.79,99.56,98.43,99.515,15200.0
Q,2026-02-06 19:00:00+00:00,99.515,99.76,98.88,99.08,9811.0
Q,2026-02-06 20:00:00+00:00,98.96,99.44,97.95,98.215,101166.0
Q,2026-02-06 21:00:00+00:00,98.37,98.37,98.37,98.37,16.0
Q,2026-02-06 22:00:00+00:00,98.37,98.37,98.1,98.1,21.0
Q,2026-02-06 23:00:00+00:00,98.27,98.27,98.27,98.27,9.0
Q,2026-02-09 09:00:00+00:00,99.66,99.66,98.22,98.22,106.0
Q,2026-02-09 10:00:00+00:00,99.65,99.65,99.65,99.65,1.0
Q,2026-02-09 11:00:00+00:00,98.5,98.5,98.45,98.45,11.0
Q,2026-02-09 12:00:00+00:00,98.45,98.5,97.99,97.99,167.0
Q,2026-02-09 13:00:00+00:00,98.48,98.48,97.94,98.18,227.0
Q,2026-02-09 14:00:00+00:00,97.61,101.04,97.5,101.0,14730.0
Q,2026-02-09 15:00:00+00:00,100.7,102.69,100.35,101.91,30372.0
Q,2026-02-09 16:00:00+00:00,101.98,103.01,101.98,102.63,36140.0
Q,2026-02-09 17:00:00+00:00,102.65,103.42,102.65,102.99,29875.0
Q,2026-02-09 18:00:00+00:00,102.97,104.5,102.68,104.17,22556.0
Q,2026-02-09 19:00:00+00:00,104.17,106.29,104.17,106.14,67880.0
Q,2026-02-09 20:00:00+00:00,106.13,106.13,104.755,105.24,124199.0
Q,2026-02-09 21:00:00+00:00,105.33,105.71,105.2,105.2,62.0
Q,2026-02-09 22:00:00+00:00,104.8,105.5,104.56,104.75,60.0
Q,2026-02-10 09:00:00+00:00,107.0,108.17,107.0,107.92,3923.0
Q,2026-02-10 10:00:00+00:00,107.64,107.64,107.0,107.0,113.0
Q,2026-02-10 11:00:00+00:00,106.0,106.0,105.75,105.75,90.0
Q,2026-02-10 12:00:00+00:00,106.51,108.34,106.51,107.99,5541.0
Q,2026-02-10 13:00:00+00:00,108.0,108.79,106.35,108.72,5851.0
Q,2026-02-10 14:00:00+00:00,108.23,110.975,107.34,108.31,116437.0
Q,2026-02-10 15:00:00+00:00,108.125,109.38,108.12,108.82,93777.0
Q,2026-02-10 16:00:00+00:00,108.9,111.33,108.9,110.69,61587.0
Q,2026-02-10 17:00:00+00:00,110.78,112.37,110.31,111.92,46051.0
Q,2026-02-10 18:00:00+00:00,111.81,111.99,109.535,110.06,45830.0
Q,2026-02-10 19:00:00+00:00,110.09,110.78,109.55,110.35,55258.0
Q,2026-02-10 20:00:00+00:00,110.32,110.34,108.67,109.3,81796.0
Q,2026-02-10 21:00:00+00:00,109.34,110.0,109.34,109.5,159.0
Q,2026-02-10 22:00:00+00:00,110.02,110.02,110.0,110.0,157.0
Q,2026-02-10 23:00:00+00:00,109.32,109.34,109.32,109.34,16.0
Q,2026-02-11 10:00:00+00:00,110.0,110.0,110.0,110.0,10.0
Q,2026-02-11 11:00:00+00:00,109.5,109.96,109.3,109.96,74.0
Q,2026-02-11 12:00:00+00:00,109.5,110.47,109.5,110.0,333.0
Q,2026-02-11 13:00:00+00:00,110.0,111.8,110.0,111.51,493.0
Q,2026-02-11 14:00:00+00:00,111.48,112.65,109.955,111.97,40011.0
Q,2026-02-11 15:00:00+00:00,111.98,112.68,109.04,112.68,56690.0
Q,2026-02-11 16:00:00+00:00,112.845,113.49,111.99,113.44,62587.0
Q,2026-02-11 17:00:00+00:00,113.33,113.65,112.1,112.83,68402.0
Q,2026-02-11 18:00:00+00:00,113.0,113.45,111.62,111.64,27358.0
Q,2026-02-11 19:00:00+00:00,111.64,113.905,111.61,113.57,34213.0
Q,2026-02-11 20:00:00+00:00,113.48,114.88,113.48,114.51,83202.0
Q,2026-02-11 21:00:00+00:00,114.34,118.0,114.23,115.75,2278.0
Q,2026-02-11 22:00:00+00:00,115.74,116.52,115.74,116.35,431.0
Q,2026-02-11 23:00:00+00:00,116.0,116.74,116.0,116.0,432.0
Q,2026-02-12 09:00:00+00:00,117.71,117.71,117.71,117.71,15.0
Q,2026-02-12 10:00:00+00:00,117.19,118.8,117.19,118.8,249.0
Q,2026-02-12 11:00:00+00:00,118.95,118.95,118.2,118.2,44.0
Q,2026-02-12 12:00:00+00:00,118.2,118.2,117.5,117.56,4335.0
Q,2026-02-12 13:00:00+00:00,117.56,117.56,116.26,116.8,449.0
Q,2026-02-12 14:00:00+00:00,116.94,117.68,114.2,114.54,32532.0
Q,2026-02-12 15:00:00+00:00,114.73,116.37,113.2,113.39,34915.0
Q,2026-02-12 16:00:00+00:00,113.27,113.51,109.585,109.62,86913.0
Q,2026-02-12 17:00:00+00:00,109.61,110.32,107.57,108.07,90680.0
Q,2026-02-12 18:00:00+00:00,107.96,109.095,107.64,108.44,25681.0
Q,2026-02-12 19:00:00+00:00,108.77,110.39,107.75,109.885,27893.0
Q,2026-02-12 20:00:00+00:00,109.79,110.09,108.17,108.515,55413.0
Q,2026-02-12 21:00:00+00:00,110.65,110.65,109.09,109.09,5.0
Q,2026-02-12 22:00:00+00:00,110.02,110.64,109.08,109.2,247.0
Q,2026-02-12 23:00:00+00:00,109.11,110.06,109.11,109.21,62.0
Q,2026-02-13 09:00:00+00:00,109.0,109.0,109.0,109.0,10.0
Q,2026-02-13 11:00:00+00:00,109.5,109.5,109.5,109.5,7.0
Q,2026-02-13 12:00:00+00:00,108.5,108.5,108.12,108.12,17.0
Q,2026-02-13 13:00:00+00:00,109.0,110.0,109.0,109.1,120.0
Q,2026-02-13 14:00:00+00:00,108.55,111.5,108.14,109.95,17338.0
Q,2026-02-13 15:00:00+00:00,110.29,113.835,110.29,112.685,33829.0
Q,2026-02-13 16:00:00+00:00,112.685,113.5,111.52,111.745,31234.0
Q,2026-02-13 17:00:00+00:00,111.49,113.55,111.45,113.02,33750.0
Q,2026-02-13 18:00:00+00:00,113.17,113.695,112.83,112.83,23224.0
Q,2026-02-13 19:00:00+00:00,112.77,112.84,111.7,111.89,38770.0
Q,2026-02-13 20:00:00+00:00,111.9,112.46,111.54,111.69,63355.0
Q,2026-02-13 21:00:00+00:00,111.78,112.21,111.71,111.73,340.0
Q,2026-02-13 22:00:00+00:00,111.7,111.92,111.7,111.92,28.0
Q,2026-02-13 23:00:00+00:00,111.85,112.7,111.85,112.7,36.0
Q,2026-02-17 11:00:00+00:00,111.75,112.8,111.75,112.8,99.0
Q,2026-02-17 13:00:00+00:00,111.51,111.51,111.0,111.0,132.0
Q,2026-02-17 14:00:00+00:00,111.51,111.81,108.34,108.405,24350.0
Q,2026-02-17 15:00:00+00:00,108.41,111.18,108.08,111.1,42060.0
Q,2026-02-17 16:00:00+00:00,111.1,112.56,111.08,111.86,22767.0
Q,2026-02-17 17:00:00+00:00,111.72,112.66,111.08,111.81,28039.0
Q,2026-02-17 18:00:00+00:00,111.755,112.94,111.27,112.74,34381.0
Q,2026-02-17 19:00:00+00:00,112.72,113.2,112.33,112.74,21919.0
Q,2026-02-17 20:00:00+00:00,112.68,112.985,111.62,112.005,51262.0
Q,2026-02-17 21:00:00+00:00,111.87,111.95,111.87,111.95,19.0
Q,2026-02-17 22:00:00+00:00,112.14,112.14,112.14,112.14,2.0
Q,2026-02-18 10:00:00+00:00,113.0,113.1,113.0,113.1,131.0
Q,2026-02-18 12:00:00+00:00,112.7,113.84,112.7,113.84,296.0
Q,2026-02-18 13:00:00+00:00,113.0,113.2,113.0,113.0,263.0
Q,2026-02-18 14:00:00+00:00,112.06,115.31,111.78,115.29,18240.0
Q,2026-02-18 15:00:00+00:00,115.64,116.49,115.45,115.82,53072.0
Q,2026-02-18 16:00:00+00:00,115.81,116.71,115.69,116.58,42736.0
Q,2026-02-18 17:00:00+00:00,116.55,117.11,116.27,116.51,36862.0
Q,2026-02-18 18:00:00+00:00,116.5,116.77,115.6,116.31,49079.0
Q,2026-02-18 19:00:00+00:00,116.12,116.44,113.5,113.665,43324.0
Q,2026-02-18 20:00:00+00:00,113.715,115.255,113.23,115.255,99956.0
Q,2026-02-18 21:00:00+00:00,115.99,115.99,115.99,115.99,4.0
Q,2026-02-18 22:00:00+00:00,114.3,114.3,114.0,114.0,33.0
Q,2026-02-18 23:00:00+00:00,114.95,114.95,114.95,114.95,50.0
Q,2026-02-19 10:00:00+00:00,115.98,115.98,115.89,115.89,6.0
Q,2026-02-19 11:00:00+00:00,115.83,115.83,115.83,115.83,55.0
Q,2026-02-19 12:00:00+00:00,114.99,115.0,113.95,113.95,31.0
Q,2026-02-19 13:00:00+00:00,114.13,114.94,114.0,114.94,63.0
Q,2026-02-19 14:00:00+00:00,114.21,115.0,112.92,114.14,33204.0
Q,2026-02-19 15:00:00+00:00,113.77,114.78,112.65,112.8,35356.0
Q,2026-02-19 16:00:00+00:00,112.81,113.51,111.56,111.87,27711.0
Q,2026-02-19 17:00:00+00:00,112.01,112.295,111.16,111.37,25832.0
Q,2026-02-19 18:00:00+00:00,111.35,111.56,110.65,111.48,21100.0
Q,2026-02-19 19:00:00+00:00,111.44,112.585,111.4,112.09,23960.0
Q,2026-02-19 20:00:00+00:00,112.12,112.84,111.875,112.84,55954.0
Q,2026-02-19 21:00:00+00:00,112.82,113.73,112.81,113.73,163.0
Q,2026-02-19 22:00:00+00:00,113.72,113.72,113.72,113.72,1.0
Q,2026-02-19 23:00:00+00:00,112.89,112.89,112.89,112.89,1.0
Q,2026-02-20 09:00:00+00:00,114.88,114.88,114.88,114.88,1.0
Q,2026-02-20 10:00:00+00:00,114.85,114.85,114.85,114.85,18.0
Q,2026-02-20 11:00:00+00:00,114.85,114.85,113.11,113.11,108.0
Q,2026-02-20 12:00:00+00:00,113.41,113.41,113.41,113.41,9.0
Q,2026-02-20 13:00:00+00:00,112.15,112.15,112.15,112.15,21.0
Q,2026-02-20 14:00:00+00:00,111.86,114.06,111.53,114.02,5338.0
Q,2026-02-20 15:00:00+00:00,113.92,116.19,113.89,114.895,42755.0
Q,2026-02-20 16:00:00+00:00,114.76,114.95,112.41,112.62,50326.0
Q,2026-02-20 17:00:00+00:00,112.65,112.74,111.34,112.28,21680.0
Q,2026-02-20 18:00:00+00:00,112.24,113.22,111.75,113.195,22598.0
Q,2026-02-20 19:00:00+00:00,113.23,113.35,112.3,112.54,23329.0
Q,2026-02-20 20:00:00+00:00,112.54,113.62,112.45,113.43,49838.0
Q,2026-02-20 21:00:00+00:00,113.46,113.46,113.2,113.2,90.0
Q,2026-02-23 09:00:00+00:00,111.5,111.5,111.5,111.5,5.0
Q,2026-02-23 12:00:00+00:00,111.96,112.15,111.84,112.15,270.0
Q,2026-02-23 14:00:00+00:00,112.33,113.83,112.185,112.185,17353.0
Q,2026-02-23 15:00:00+00:00,112.18,113.01,111.33,111.35,29387.0
Q,2026-02-23 16:00:00+00:00,111.48,112.12,110.83,110.83,32453.0
Q,2026-02-23 17:00:00+00:00,110.935,111.1,110.14,110.64,22762.0
Q,2026-02-23 18:00:00+00:00,110.72,111.57,110.625,110.79,55058.0
Q,2026-02-23 19:00:00+00:00,110.75,111.145,110.58,110.89,19621.0
Q,2026-02-23 20:00:00+00:00,110.95,111.79,110.95,111.55,86860.0
Q,2026-02-23 21:00:00+00:00,111.54,111.54,111.54,111.54,1.0
Q,2026-02-23 22:00:00+00:00,111.58,111.58,111.58,111.58,9.0
Q,2026-02-23 23:00:00+00:00,112.11,112.11,112.11,112.11,60.0
Q,2026-02-24 10:00:00+00:00,111.58,112.7,111.58,112.5,50.0
Q,2026-02-24 11:00:00+00:00,112.47,112.47,112.45,112.45,2.0
Q,2026-02-24 12:00:00+00:00,112.5,112.75,112.5,112.58,362.0
Q,2026-02-24 13:00:00+00:00,112.96,112.96,112.96,112.96,28.0
Q,2026-02-24 14:00:00+00:00,112.5,117.34,112.0,116.555,28165.0
Q,2026-02-24 15:00:00+00:00,116.555,117.825,115.99,117.485,42897.0
Q,2026-02-24 16:00:00+00:00,117.485,117.76,116.6,116.6,34963.0
Q,2026-02-24 17:00:00+00:00,116.59,116.62,115.8,115.84,22991.0
Q,2026-02-24 18:00:00+00:00,115.83,116.0,115.37,115.55,16412.0
Q,2026-02-24 19:00:00+00:00,115.5,115.52,114.32,114.33,59488.0
Q,2026-02-24 20:00:00+00:00,114.39,116.86,114.04,116.79,91620.0
Q,2026-02-24 21:00:00+00:00,116.99,117.11,116.99,117.09,329.0
Q,2026-02-25 10:00:00+00:00,118.98,118.98,118.09,118.09,109.0
Q,2026-02-25 11:00:00+00:00,118.93,118.98,118.12,118.98,117.0
Q,2026-02-25 12:00:00+00:00,118.18,118.46,118.09,118.44,770.0
Q,2026-02-25 13:00:00+00:00,118.98,119.42,118.7,118.7,838.0
Q,2026-02-25 14:00:00+00:00,118.93,118.93,116.99,117.69,28266.0
Q,2026-02-25 15:00:00+00:00,117.65,118.4,116.77,117.01,70647.0
Q,2026-02-25 16:00:00+00:00,117.005,118.28,116.685,118.02,80204.0
Q,2026-02-25 17:00:00+00:00,117.87,119.26,117.85,118.88,48642.0
Q,2026-02-25 18:00:00+00:00,118.88,119.91,118.79,119.07,70676.0
Q,2026-02-25 19:00:00+00:00,119.075,119.52,118.59,118.96,63713.0
Q,2026-02-25 20:00:00+00:00,118.96,120.1,118.33,119.885,182209.0
Q,2026-02-25 21:00:00+00:00,118.21,121.09,118.21,121.09,255.0
Q,2026-02-25 22:00:00+00:00,120.58,122.75,120.51,122.75,554.0
Q,2026-02-25 23:00:00+00:00,122.66,123.48,122.21,122.21,313.0
Q,2026-02-26 09:00:00+00:00,124.05,126.0,123.23,124.4,977.0
Q,2026-02-26 10:00:00+00:00,124.42,124.66,121.4,121.7,274.0
Q,2026-02-26 11:00:00+00:00,123.74,125.5,121.5,125.0,3896.0
Q,2026-02-26 12:00:00+00:00,124.74,127.5,123.5,127.5,1940.0
Q,2026-02-26 13:00:00+00:00,127.5,135.0,126.5,133.24,6074.0
Q,2026-02-26 14:00:00+00:00,134.71,143.11,124.0,125.44,264028.0
Q,2026-02-26 15:00:00+00:00,125.58,126.0,117.3,124.2,357213.0
Q,2026-02-26 16:00:00+00:00,124.3,125.43,122.47,123.1,114278.0
Q,2026-02-26 17:00:00+00:00,123.16,123.43,119.245,122.67,84756.0
Q,2026-02-26 18:00:00+00:00,122.59,123.26,120.84,121.14,77168.0
Q,2026-02-26 19:00:00+00:00,121.08,125.06,120.77,124.43,78239.0
Q,2026-02-26 20:00:00+00:00,124.48,125.0,123.62,124.77,117230.0
Q,2026-02-26 21:00:00+00:00,124.5,126.0,124.5,125.0,469.0
Q,2026-02-26 22:00:00+00:00,124.84,125.0,123.9,123.9,278.0
Q,2026-02-26 23:00:00+00:00,124.0,124.68,124.0,124.68,130.0
Q,2026-02-27 09:00:00+00:00,124.7,124.7,124.7,124.7,19.0
Q,2026-02-27 10:00:00+00:00,124.78,124.78,124.68,124.68,102.0
Q,2026-02-27 11:00:00+00:00,124.68,124.68,121.85,121.87,73.0
Q,2026-02-27 12:00:00+00:00,124.48,124.48,121.84,121.84,578.0
Q,2026-02-27 13:00:00+00:00,122.0,122.74,121.28,122.0,734.0
Q,2026-02-27 14:00:00+00:00,122.0,124.05,120.78,121.62,21400.0
Q,2026-02-27 15:00:00+00:00,121.63,123.16,121.27,123.13,55377.0
Q,2026-02-27 16:00:00+00:00,122.97,123.86,122.4,123.395,37443.0
Q,2026-02-27 17:00:00+00:00,123.38,124.18,122.16,122.73,29056.0
Q,2026-02-27 18:00:00+00:00,122.65,123.195,122.08,123.11,24646.0
Q,2026-02-27 19:00:00+00:00,123.16,123.84,123.06,123.38,33495.0
Q,2026-02-27 20:00:00+00:00,123.4,127.14,123.35,126.86,118140.0
Q,2026-02-27 21:00:00+00:00,126.5,127.02,126.5,127.0,90.0
Q,2026-02-27 22:00:00+00:00,127.15,127.28,126.82,127.28,84.0
Q,2026-02-27 23:00:00+00:00,126.78,126.8,126.02,126.06,64.0
Q,2026-03-02 09:00:00+00:00,121.5,122.5,121.5,122.11,227.0
Q,2026-03-02 10:00:00+00:00,122.8,122.8,122.42,122.8,24.0
Q,2026-03-02 11:00:00+00:00,123.0,123.0,123.0,123.0,3.0
Q,2026-03-02 12:00:00+00:00,123.49,123.49,122.98,122.98,273.0
Q,2026-03-02 13:00:00+00:00,123.22,123.6,123.22,123.6,165.0
Q,2026-03-02 14:00:00+00:00,123.05,124.65,121.86,122.24,15879.0
Q,2026-03-02 15:00:00+00:00,122.01,123.72,121.29,123.03,48748.0
Q,2026-03-02 16:00:00+00:00,123.115,124.75,122.42,124.27,26429.0
Q,2026-03-02 17:00:00+00:00,124.27,125.96,124.09,125.65,16960.0
Q,2026-03-02 18:00:00+00:00,125.66,126.07,124.4,124.43,16508.0
Q,2026-03-02 19:00:00+00:00,124.4,125.38,124.32,124.84,14618.0
Q,2026-03-02 20:00:00+00:00,124.84,125.0,123.44,123.94,50040.0
Q,2026-03-02 21:00:00+00:00,123.99,123.99,123.99,123.99,7.0
Q,2026-03-02 22:00:00+00:00,123.54,124.03,123.11,123.18,266.0
Q,2026-03-02 23:00:00+00:00,124.0,125.39,124.0,125.39,100.0
Q,2026-03-03 09:00:00+00:00,118.43,118.56,115.12,115.3,2776.0
Q,2026-03-03 10:00:00+00:00,116.06,116.94,114.97,115.53,4871.0
Q,2026-03-03 11:00:00+00:00,115.06,118.54,115.06,118.54,270.0
Q,2026-03-03 12:00:00+00:00,118.4,120.01,118.33,120.0,1041.0
Q,2026-03-03 13:00:00+00:00,120.08,120.08,117.35,117.47,272.0
Q,2026-03-03 14:00:00+00:00,117.94,119.15,115.37,116.43,45994.0
Q,2026-03-03 15:00:00+00:00,116.44,117.21,113.89,115.5,53377.0
Q,2026-03-03 16:00:00+00:00,115.565,118.52,115.23,118.17,48045.0
Q,2026-03-03 17:00:00+00:00,118.01,119.24,117.62,118.61,37950.0
Q,2026-03-03 18:00:00+00:00,118.6,119.06,118.29,118.75,22301.0
Q,2026-03-03 19:00:00+00:00,118.68,119.01,116.47,117.8,31083.0
