symbol,ts,open,high,low,close,volume
Q,2026-03-03 20:00:00+00:00,117.62,118.39,116.01,116.15,94243.0
Q,2026-03-03 21:00:00+00:00,117.94,117.94,115.46,115.46,139.0
Q,2026-03-03 22:00:00+00:00,115.41,116.0,115.41,116.0,45.0
Q,2026-03-03 23:00:00+00:00,115.4,115.4,115.4,115.4,2.0
Q,2026-03-04 09:00:00+00:00,116.03,117.12,115.95,117.0,863.0
Q,2026-03-04 10:00:00+00:00,117.52,119.9,117.5,119.9,329.0
Q,2026-03-04 11:00:00+00:00,118.0,118.0,117.26,117.45,140.0
Q,2026-03-04 12:00:00+00:00,117.45,117.45,117.2,117.38,216.0
Q,2026-03-04 13:00:00+00:00,118.88,119.95,118.62,118.62,7557.0
Q,2026-03-04 14:00:00+00:00,118.61,120.5,117.11,117.245,16517.0
Q,2026-03-04 15:00:00+00:00,117.41,119.44,116.84,119.44,41176.0
Q,2026-03-04 16:00:00+00:00,119.48,119.84,117.98,119.16,27061.0
Q,2026-03-04 17:00:00+00:00,119.13,120.58,119.07,119.95,24963.0
Q,2026-03-04 18:00:00+00:00,119.95,119.95,118.49,118.955,22210.0
Q,2026-03-04 19:00:00+00:00,118.88,120.25,118.8,119.78,42224.0
Q,2026-03-04 20:00:00+00:00,119.78,120.6,119.67,120.03,72280.0
Q,2026-03-04 21:00:00+00:00,119.82,119.82,119.82,119.82,66.0
Q,2026-03-04 22:00:00+00:00,120.87,120.87,120.87,120.87,28.0
Q,2026-03-04 23:00:00+00:00,120.85,120.85,120.85,120.85,25.0
Q,2026-03-05 10:00:00+00:00,120.31,120.31,120.0,120.0,310.0
Q,2026-03-05 11:00:00+00:00,119.8,119.8,119.8,119.8,5.0
Q,2026-03-05 13:00:00+00:00,119.55,119.55,118.6,118.6,15.0
Q,2026-03-05 14:00:00+00:00,118.64,119.64,116.55,119.38,14950.0
Q,2026-03-05 15:00:00+00:00,119.36,119.59,118.34,119.395,17623.0
Q,2026-03-05 16:00:00+00:00,119.23,119.23,116.98,117.15,31516.0
Q,2026-03-05 17:00:00+00:00,117.32,117.89,113.44,114.03,29680.0
Q,2026-03-05 18:00:00+00:00,113.945,115.25,113.84,114.715,22405.0
Q,2026-03-05 19:00:00+00:00,114.72,115.37,113.77,114.5,21898.0
Q,2026-03-05 20:00:00+00:00,114.5,116.07,114.42,115.91,83404.0
Q,2026-03-05 22:00:00+00:00,114.29,114.31,114.0,114.31,36.0
Q,2026-03-05 23:00:00+00:00,115.65,115.65,114.23,114.23,83.0
Q,2026-03-06 09:00:00+00:00,115.93,115.93,114.98,114.98,30.0
Q,2026-03-06 10:00:00+00:00,114.98,115.0,114.98,114.98,107.0
Q,2026-03-06 11:00:00+00:00,114.51,114.51,113.98,114.0,155.0
Q,2026-03-06 12:00:00+00:00,114.23,114.23,114.06,114.06,54.0
Q,2026-03-06 13:00:00+00:00,113.65,114.78,112.0,112.0,644.0
Q,2026-03-06 14:00:00+00:00,111.99,113.39,111.06,112.32,23798.0
Q,2026-03-06 15:00:00+00:00,112.32,115.92,112.22,114.8,48894.0
Q,2026-03-06 16:00:00+00:00,114.63,114.9,113.39,113.74,17885.0
Q,2026-03-06 17:00:00+00:00,113.7,113.79,112.3,112.64,19049.0
Q,2026-03-06 18:00:00+00:00,112.685,113.75,112.365,112.41,20664.0
Q,2026-03-06 19:00:00+00:00,112.41,112.61,111.7,111.835,37695.0
Q,2026-03-06 20:00:00+00:00,111.835,112.09,109.24,110.105,112123.0
Q,2026-03-06 21:00:00+00:00,110.94,110.94,109.75,110.25,179.0
Q,2026-03-06 22:00:00+00:00,110.5,110.5,110.02,110.06,70.0
Q,2026-03-06 23:00:00+00:00,110.0,110.0,110.0,110.0,1.0
Q,2026-03-09 08:00:00+00:00,107.71,107.71,107.71,107.71,8.0
Q,2026-03-09 09:00:00+00:00,107.0,109.0,107.0,108.99,249.0
Q,2026-03-09 11:00:00+00:00,108.5,108.5,106.36,106.54,333.0
Q,2026-03-09 12:00:00+00:00,106.39,108.09,106.36,108.0,103.0
Q,2026-03-09 13:00:00+00:00,106.41,109.55,106.21,109.53,20394.0
Q,2026-03-09 14:00:00+00:00,109.22,111.27,108.91,110.16,48717.0
Q,2026-03-09 15:00:00+00:00,110.185,111.14,110.08,110.76,32695.0
Q,2026-03-09 16:00:00+00:00,110.78,111.67,110.49,111.06,38167.0
Q,2026-03-09 17:00:00+00:00,111.07,111.18,109.89,110.34,30656.0
Q,2026-03-09 18:00:00+00:00,110.42,111.74,110.37,110.97,24049.0
Q,2026-03-09 19:00:00+00:00,111.06,114.37,111.03,114.22,57692.0
Q,2026-03-09 20:00:00+00:00,114.0,114.94,114.0,114.94,254.0
Q,2026-03-09 21:00:00+00:00,114.96,115.94,114.96,114.99,29.0
Q,2026-03-09 22:00:00+00:00,113.0,114.99,112.26,112.26,210.0
Q,2026-03-09 23:00:00+00:00,114.19,114.19,113.94,113.99,52.0
Q,2026-03-10 08:00:00+00:00,116.31,117.55,115.99,116.0,81.0
Q,2026-03-10 09:00:00+00:00,115.0,115.0,115.0,115.0,5.0
Q,2026-03-10 11:00:00+00:00,115.0,115.0,114.5,114.5,262.0
Q,2026-03-10 12:00:00+00:00,113.8,113.8,113.68,113.68,78.0
Q,2026-03-10 13:00:00+00:00,113.69,114.75,113.16,114.31,19733.0
Q,2026-03-10 14:00:00+00:00,114.23,115.65,113.375,115.55,25284.0
Q,2026-03-10 15:00:00+00:00,115.53,116.67,115.495,116.16,36103.0
Q,2026-03-10 16:00:00+00:00,116.15,116.32,115.04,116.17,23514.0
Q,2026-03-10 17:00:00+00:00,116.165,117.14,116.165,116.59,26192.0
Q,2026-03-10 18:00:00+00:00,116.57,116.72,114.61,114.945,37786.0
Q,2026-03-10 19:00:00+00:00,114.94,115.55,113.92,114.01,48769.0
Q,2026-03-10 20:00:00+00:00,114.07,114.92,113.75,114.01,102.0
Q,2026-03-10 21:00:00+00:00,114.51,114.51,114.01,114.09,73.0
Q,2026-03-10 22:00:00+00:00,114.9,114.9,114.04,114.04,90.0
Q,2026-03-11 10:00:00+00:00,112.94,112.94,112.94,112.94,2.0
Q,2026-03-11 11:00:00+00:00,115.0,115.0,114.0,114.0,33.0
Q,2026-03-11 12:00:00+00:00,113.13,113.13,113.1,113.12,100.0
Q,2026-03-11 13:00:00+00:00,114.05,115.25,113.77,115.25,13660.0
Q,2026-03-11 14:00:00+00:00,115.36,116.64,114.65,116.64,15905.0
Q,2026-03-11 15:00:00+00:00,116.55,116.55,114.55,114.88,36290.0
Q,2026-03-11 16:00:00+00:00,114.825,115.56,114.38,115.47,34058.0
Q,2026-03-11 17:00:00+00:00,115.48,115.92,114.51,115.51,49355.0
Q,2026-03-11 18:00:00+00:00,115.67,116.02,115.01,115.76,16684.0
Q,2026-03-11 19:00:00+00:00,115.825,116.33,115.44,116.265,38932.0
Q,2026-03-11 20:00:00+00:00,116.17,116.17,116.12,116.17,77.0
Q,2026-03-11 22:00:00+00:00,115.13,115.13,115.13,115.13,10.0
Q,2026-03-11 23:00:00+00:00,115.01,115.01,114.0,114.5,229.0
Q,2026-03-12 08:00:00+00:00,114.17,114.17,114.17,114.17,100.0
Q,2026-03-12 10:00:00+00:00,114.15,114.15,114.0,114.0,100.0
Q,2026-03-12 12:00:00+00:00,113.53,113.53,113.53,113.53,86.0
Q,2026-03-12 13:00:00+00:00,113.475,113.79,109.46,109.99,20655.0
Q,2026-03-12 14:00:00+00:00,110.15,111.31,106.71,106.71,65901.0
Q,2026-03-12 15:00:00+00:00,106.7,108.33,105.46,108.07,44456.0
Q,2026-03-12 16:00:00+00:00,107.9,108.96,107.215,107.96,31900.0
Q,2026-03-12 17:00:00+00:00,107.82,108.29,107.01,107.09,33537.0
Q,2026-03-12 18:00:00+00:00,107.09,107.34,106.32,106.38,36574.0
Q,2026-03-12 19:00:00+00:00,106.35,107.18,106.19,107.02,69161.0
Q,2026-03-12 20:00:00+00:00,107.23,107.35,107.01,107.35,110.0
Q,2026-03-12 21:00:00+00:00,107.31,107.31,107.25,107.25,22.0
Q,2026-03-12 22:00:00+00:00,107.0,107.0,106.9,106.9,35.0
Q,2026-03-12 23:00:00+00:00,106.32,106.32,106.32,106.32,31.0
Q,2026-03-13 08:00:00+00:00,106.0,106.0,105.5,105.5,15.0
Q,2026-03-13 10:00:00+00:00,106.9,108.0,106.9,108.0,120.0
Q,2026-03-13 11:00:00+00:00,107.0,108.06,107.0,108.06,8.0
Q,2026-03-13 12:00:00+00:00,108.24,109.21,108.24,109.21,6.0
Q,2026-03-13 13:00:00+00:00,108.54,110.16,107.97,108.99,25009.0
Q,2026-03-13 14:00:00+00:00,109.08,110.11,106.84,107.22,46053.0
Q,2026-03-13 15:00:00+00:00,107.33,108.46,107.08,107.68,31934.0
Q,2026-03-13 16:00:00+00:00,107.62,108.105,106.73,107.64,26598.0
Q,2026-03-13 17:00:00+00:00,107.67,108.58,107.33,107.72,37013.0
Q,2026-03-13 18:00:00+00:00,107.79,109.69,107.49,109.59,23069.0
Q,2026-03-13 19:00:00+00:00,109.56,110.14,108.315,109.075,102627.0
Q,2026-03-13 22:00:00+00:00,109.13,109.13,108.6,108.6,33.0
Q,2026-03-13 23:00:00+00:00,108.88,108.99,108.88,108.99,13.0
Q,2026-03-16 08:00:00+00:00,109.14,109.14,108.74,109.0,97.0
Q,2026-03-16 09:00:00+00:00,108.0,108.0,108.0,108.0,9.0
Q,2026-03-16 10:00:00+00:00,109.06,109.55,109.06,109.12,4.0
Q,2026-03-16 11:00:00+00:00,110.05,110.24,110.05,110.24,34.0
Q,2026-03-16 13:00:00+00:00,112.0,113.23,111.28,112.98,44615.0
Q,2026-03-16 14:00:00+00:00,113.05,113.05,110.205,110.91,36467.0
Q,2026-03-16 15:00:00+00:00,110.935,111.78,110.7,111.0,26776.0
Q,2026-03-16 16:00:00+00:00,110.88,111.09,109.9,110.02,21410.0
Q,2026-03-16 17:00:00+00:00,110.02,111.08,110.0,110.86,17527.0
Q,2026-03-16 18:00:00+00:00,110.85,111.48,110.76,111.03,20873.0
Q,2026-03-16 19:00:00+00:00,111.06,112.35,110.87,112.2,107054.0
Q,2026-03-16 20:00:00+00:00,111.77,112.25,110.94,112.25,152.0
Q,2026-03-16 21:00:00+00:00,112.27,112.27,112.26,112.26,140.0
Q,2026-03-17 08:00:00+00:00,112.25,112.25,112.25,112.25,2.0
Q,2026-03-17 11:00:00+00:00,111.75,111.75,111.75,111.75,50.0
Q,2026-03-17 12:00:00+00:00,112.6,112.67,112.6,112.67,47.0
Q,2026-03-17 13:00:00+00:00,112.5,113.41,111.93,113.1,12046.0
Q,2026-03-17 14:00:00+00:00,113.08,113.28,111.91,112.21,13653.0
Q,2026-03-17 15:00:00+00:00,112.19,112.22,110.4,110.58,11642.0
Q,2026-03-17 16:00:00+00:00,110.58,111.57,110.54,110.81,11565.0
Q,2026-03-17 17:00:00+00:00,110.825,112.15,110.81,112.15,9683.0
Q,2026-03-17 18:00:00+00:00,112.16,112.97,112.12,112.63,17917.0
Q,2026-03-17 19:00:00+00:00,112.79,113.56,112.5,113.56,43483.0
Q,2026-03-17 20:00:00+00:00,113.44,113.44,113.44,113.44,31.0
Q,2026-03-17 22:00:00+00:00,113.58,113.58,113.58,113.58,2.0
Q,2026-03-17 23:00:00+00:00,113.74,113.74,113.74,113.74,5.0
Q,2026-03-18 08:00:00+00:00,114.2,114.2,114.2,114.2,2.0
Q,2026-03-18 09:00:00+00:00,114.91,114.91,113.7,113.7,25.0
Q,2026-03-18 10:00:00+00:00,114.73,114.73,113.71,113.71,11.0
Q,2026-03-18 11:00:00+00:00,114.4,114.4,114.0,114.3,98.0
Q,2026-03-18 12:00:00+00:00,113.98,114.01,112.4,112.74,644.0
Q,2026-03-18 13:00:00+00:00,112.74,114.43,112.32,114.425,7962.0
Q,2026-03-18 14:00:00+00:00,114.4,114.9,112.95,114.27,19041.0
Q,2026-03-18 15:00:00+00:00,114.34,115.16,113.97,115.15,16938.0
Q,2026-03-18 16:00:00+00:00,115.1,115.44,114.56,115.31,21788.0
Q,2026-03-18 17:00:00+00:00,115.31,116.13,115.14,115.44,22678.0
Q,2026-03-18 18:00:00+00:00,115.48,115.96,113.44,113.96,24097.0
Q,2026-03-18 19:00:00+00:00,113.95,114.26,113.39,113.91,40489.0
Q,2026-03-18 20:00:00+00:00,114.59,117.95,114.5,114.5,14106.0
Q,2026-03-18 22:00:00+00:00,114.15,114.16,114.1,114.1,100.0
Q,2026-03-18 23:00:00+00:00,114.38,114.38,114.38,114.38,60.0
Q,2026-03-19 08:00:00+00:00,114.1,114.1,114.1,114.1,55.0
Q,2026-03-19 09:00:00+00:00,114.06,114.09,114.06,114.09,110.0
Q,2026-03-19 12:00:00+00:00,113.74,113.74,111.38,111.38,74.0
Q,2026-03-19 13:00:00+00:00,111.06,112.07,108.63,111.03,14446.0
Q,2026-03-19 14:00:00+00:00,111.14,112.35,110.46,111.505,21285.0
Q,2026-03-19 15:00:00+00:00,111.43,112.55,111.14,112.1,18324.0
Q,2026-03-19 16:00:00+00:00,111.99,112.92,111.95,112.64,15284.0
Q,2026-03-19 17:00:00+00:00,112.68,112.81,111.92,112.0,31009.0
Q,2026-03-19 18:00:00+00:00,112.0,112.58,111.3,111.94,73607.0
Q,2026-03-19 19:00:00+00:00,111.94,113.72,111.76,112.03,128469.0
Q,2026-03-19 20:00:00+00:00,112.02,112.02,112.02,112.02,5.0
Q,2026-03-19 22:00:00+00:00,112.5,112.5,112.5,112.5,80.0
Q,2026-03-19 23:00:00+00:00,112.77,112.77,112.77,112.77,1.0
Q,2026-03-20 08:00:00+00:00,112.21,112.21,112.21,112.21,1.0
Q,2026-03-20 10:00:00+00:00,111.0,111.0,111.0,111.0,15.0
Q,2026-03-20 12:00:00+00:00,112.32,112.32,112.32,112.32,1.0
Q,2026-03-20 13:00:00+00:00,111.58,112.12,109.5,109.5,10654.0
Q,2026-03-20 14:00:00+00:00,109.46,110.54,108.44,109.34,27924.0
Q,2026-03-20 15:00:00+00:00,109.31,110.0,108.49,108.94,26796.0
Q,2026-03-20 16:00:00+00:00,108.89,109.44,107.79,108.53,28564.0
Q,2026-03-20 17:00:00+00:00,108.585,108.84,107.39,108.14,30623.0
Q,2026-03-20 18:00:00+00:00,108.17,108.29,107.09,107.23,35825.0
Q,2026-03-20 19:00:00+00:00,107.23,107.65,106.22,107.58,112454.0
Q,2026-03-20 20:00:00+00:00,107.56,107.82,107.56,107.82,65.0
Q,2026-03-20 21:00:00+00:00,109.15,109.15,107.82,107.85,24.0
Q,2026-03-20 22:00:00+00:00,108.1,108.63,108.04,108.63,497.0
Q,2026-03-20 23:00:00+00:00,108.63,108.63,108.0,108.0,18.0
Q,2026-03-23 10:00:00+00:00,106.0,106.0,105.94,105.94,21.0
Q,2026-03-23 11:00:00+00:00,106.0,110.13,106.0,109.56,465.0
Q,2026-03-23 12:00:00+00:00,109.73,110.88,109.54,110.77,432.0
Q,2026-03-23 13:00:00+00:00,111.5,116.7,111.48,116.57,25550.0
Q,2026-03-23 14:00:00+00:00,116.38,117.37,115.81,116.88,33288.0
Q,2026-03-23 15:00:00+00:00,116.88,117.83,113.92,113.92,40505.0
Q,2026-03-23 16:00:00+00:00,114.08,114.44,112.96,113.42,43503.0
Q,2026-03-23 17:00:00+00:00,113.54,114.61,113.35,114.33,12998.0
Q,2026-03-23 18:00:00+00:00,114.41,115.5,113.91,115.315,26795.0
Q,2026-03-23 19:00:00+00:00,115.31,115.46,114.86,114.97,70823.0
Q,2026-03-23 20:00:00+00:00,114.88,115.6,114.88,115.6,18.0
Q,2026-03-23 21:00:00+00:00,115.0,115.0,114.5,114.51,165.0
Q,2026-03-23 22:00:00+00:00,114.94,114.94,114.7,114.7,1032.0
Q,2026-03-23 23:00:00+00:00,114.7,114.7,114.7,114.7,8.0
Q,2026-03-24 08:00:00+00:00,114.9,114.9,114.9,114.9,10.0
Q,2026-03-24 13:00:00+00:00,113.45,115.92,113.45,115.56,6567.0
Q,2026-03-24 14:00:00+00:00,115.55,118.06,115.35,116.985,27262.0
Q,2026-03-24 15:00:00+00:00,117.28,119.3,117.28,118.35,18699.0
Q,2026-03-24 16:00:00+00:00,118.22,118.55,117.56,118.28,20413.0
Q,2026-03-24 17:00:00+00:00,118.25,118.55,116.93,118.28,31212.0
Q,2026-03-24 18:00:00+00:00,118.48,118.7,117.64,118.64,22929.0
Q,2026-03-24 19:00:00+00:00,118.61,119.2,117.53,118.365,62101.0
Q,2026-03-24 20:00:00+00:00,119.79,120.0,119.79,120.0,81.0
Q,2026-03-24 21:00:00+00:00,118.96,118.96,118.96,118.96,1.0
Q,2026-03-24 22:00:00+00:00,120.5,120.5,119.2,120.0,130.0
Q,2026-03-24 23:00:00+00:00,120.75,120.75,119.11,119.11,210.0
Q,2026-03-25 08:00:00+00:00,120.88,120.88,120.88,120.88,100.0
Q,2026-03-25 09:00:00+00:00,120.88,121.0,120.88,121.0,183.0
Q,2026-03-25 13:00:00+00:00,119.97,121.2,119.5,120.21,12589.0
Q,2026-03-25 14:00:00+00:00,120.34,122.6,120.04,122.06,26653.0
Q,2026-03-25 15:00:00+00:00,121.86,122.1,119.98,120.21,20335.0
Q,2026-03-25 16:00:00+00:00,120.2,120.57,119.38,120.54,13751.0
Q,2026-03-25 17:00:00+00:00,120.54,120.8,119.94,120.07,15666.0
Q,2026-03-25 18:00:00+00:00,120.06,120.57,119.68,119.99,13430.0
Q,2026-03-25 19:00:00+00:00,119.96,120.54,119.78,120.275,47382.0
Q,2026-03-26 08:00:00+00:00,119.07,119.07,119.07,119.07,22.0
Q,2026-03-26 10:00:00+00:00,118.0,118.0,118.0,118.0,1.0
Q,2026-03-26 11:00:00+00:00,118.68,118.68,118.04,118.04,115.0
Q,2026-03-26 12:00:00+00:00,117.24,118.02,117.0,117.0,199.0
Q,2026-03-26 13:00:00+00:00,116.99,118.91,116.49,117.22,15792.0
Q,2026-03-26 14:00:00+00:00,117.01,117.6,115.35,115.69,28134.0
Q,2026-03-26 15:00:00+00:00,115.81,117.91,115.81,117.18,25431.0
Q,2026-03-26 16:00:00+00:00,117.3,117.58,114.29,115.12,12462.0
Q,2026-03-26 17:00:00+00:00,115.21,115.27,114.0,114.12,11295.0
Q,2026-03-26 18:00:00+00:00,114.14,114.71,113.69,113.74,14702.0
Q,2026-03-26 19:00:00+00:00,113.82,113.93,112.18,112.71,60120.0
Q,2026-03-26 20:00:00+00:00,112.73,115.0,112.73,114.0,196.0
Q,2026-03-26 23:00:00+00:00,115.51,115.51,115.51,115.51,100.0
Q,2026-03-27 08:00:00+00:00,114.15,114.15,113.4,113.5,109.0
Q,2026-03-27 09:00:00+00:00,113.4,113.4,113.4,113.4,45.0
Q,2026-03-27 10:00:00+00:00,112.0,112.0,112.0,112.0,300.0
Q,2026-03-27 11:00:00+00:00,112.31,112.31,111.02,111.02,310.0
Q,2026-03-27 12:00:00+00:00,110.5,110.98,110.5,110.75,616.0
Q,2026-03-27 13:00:00+00:00,110.72,113.14,110.1,110.97,7891.0
Q,2026-03-27 14:00:00+00:00,110.9,112.71,110.0,111.17,19682.0
Q,2026-03-27 15:00:00+00:00,111.205,112.34,110.75,111.84,17375.0
Q,2026-03-27 16:00:00+00:00,111.84,111.9,111.28,111.57,15839.0
Q,2026-03-27 17:00:00+00:00,111.52,112.44,110.205,110.485,30951.0
Q,2026-03-27 18:00:00+00:00,110.41,110.58,109.84,110.52,21653.0
Q,2026-03-27 19:00:00+00:00,110.58,111.94,110.26,111.84,88102.0
Q,2026-03-27 21:00:00+00:00,111.6,111.6,111.6,111.6,46.0
Q,2026-03-27 22:00:00+00:00,111.88,111.88,111.0,111.71,5.0
Q,2026-03-27 23:00:00+00:00,111.5,111.84,111.5,111.84,45.0
Q,2026-03-30 10:00:00+00:00,114.34,114.34,114.34,114.34,9.0
Q,2026-03-30 12:00:00+00:00,113.34,113.34,113.34,113.34,10.0
Q,2026-03-30 13:00:00+00:00,112.01,113.235,108.64,109.53,16727.0
Q,2026-03-30 14:00:00+00:00,109.58,111.86,107.84,109.36,36212.0
Q,2026-03-30 15:00:00+00:00,109.52,109.92,107.89,109.74,20768.0
Q,2026-03-30 16:00:00+00:00,109.73,109.73,107.58,107.95,26926.0
Q,2026-03-30 17:00:00+00:00,107.96,108.07,106.76,107.56,16586.0
Q,2026-03-30 18:00:00+00:00,107.51,107.72,106.78,106.91,12290.0
Q,2026-03-30 19:00:00+00:00,106.915,107.46,106.17,107.12,71328.0
Q,2026-03-30 23:00:00+00:00,107.09,107.1,106.88,106.88,64.0
Q,2026-03-31 08:00:00+00:00,107.22,107.22,107.22,107.22,8.0
Q,2026-03-31 11:00:00+00:00,108.96,108.96,108.96,108.96,3.0
Q,2026-03-31 12:00:00+00:00,109.85,109.85,109.85,109.85,3.0
Q,2026-03-31 13:00:00+00:00,108.885,111.73,108.13,111.73,10610.0
Q,2026-03-31 14:00:00+00:00,111.64,112.32,110.78,111.39,15058.0
Q,2026-03-31 15:00:00+00:00,111.39,112.37,110.43,110.52,9975.0
Q,2026-03-31 16:00:00+00:00,110.4,115.42,110.36,113.46,24900.0
Q,2026-03-31 17:00:00+00:00,113.47,114.5,113.3,114.28,13569.0
Q,2026-03-31 18:00:00+00:00,114.38,115.0,114.2,114.98,15668.0
Q,2026-03-31 19:00:00+00:00,114.98,115.53,114.62,115.44,51923.0
Q,2026-03-31 20:00:00+00:00,115.16,115.16,115.16,115.16,25.0
Q,2026-03-31 21:00:00+00:00,115.32,115.36,115.32,115.36,68.0
Q,2026-03-31 22:00:00+00:00,115.08,115.23,115.08,115.23,13.0
Q,2026-03-31 23:00:00+00:00,115.99,115.99,115.59,115.59,2.0
Q,2026-04-01 08:00:00+00:00,115.65,115.65,115.65,115.65,2.0
Q,2026-04-01 10:00:00+00:00,116.24,116.24,116.24,116.24,11.0
Q,2026-04-01 11:00:00+00:00,117.08,117.97,117.07,117.95,149.0
Q,2026-04-01 12:00:00+00:00,117.84,117.88,117.36,117.36,49.0
Q,2026-04-01 13:00:00+00:00,117.91,118.89,116.0,118.48,11651.0
Q,2026-04-01 14:00:00+00:00,118.38,119.49,118.35,119.38,17779.0
Q,2026-04-01 15:00:00+00:00,119.37,119.93,118.78,119.85,9967.0
Q,2026-04-01 16:00:00+00:00,119.845,119.91,119.28,119.62,16675.0
Q,2026-04-01 17:00:00+00:00,119.67,120.82,119.66,119.915,20608.0
Q,2026-04-01 18:00:00+00:00,119.96,119.96,117.66,118.13,31679.0
Q,2026-04-01 19:00:00+00:00,118.21,119.05,118.2,118.585,46757.0
Q,2026-04-01 20:00:00+00:00,118.48,118.56,117.14,117.14,29.0
Q,2026-04-01 23:00:00+00:00,118.66,118.66,118.66,118.66,1.0
Q,2026-04-02 08:00:00+00:00,114.21,114.21,114.21,114.21,4.0
Q,2026-04-02 09:00:00+00:00,115.0,115.0,115.0,115.0,20.0
Q,2026-04-02 11:00:00+00:00,114.01,114.01,113.04,113.04,123.0
Q,2026-04-02 12:00:00+00:00,112.95,114.78,112.95,114.78,417.0
Q,2026-04-02 13:00:00+00:00,114.54,116.5,113.75,116.38,4923.0
Q,2026-04-02 14:00:00+00:00,116.88,120.42,116.08,117.98,16758.0
Q,2026-04-02 15:00:00+00:00,117.95,118.24,116.84,117.41,6576.0
Q,2026-04-02 16:00:00+00:00,117.25,117.5,116.16,116.55,5817.0
Q,2026-04-02 17:00:00+00:00,116.51,116.87,115.8,115.96,5897.0
Q,2026-04-02 18:00:00+00:00,116.08,116.67,116.08,116.4,9836.0
Q,2026-04-02 19:00:00+00:00,116.51,116.91,116.39,116.62,26762.0
Q,2026-04-02 21:00:00+00:00,116.51,116.51,116.51,116.51,10.0
Q,2026-04-02 22:00:00+00:00,116.4,116.4,116.4,116.4,3.0
Q,2026-04-02 23:00:00+00:00,116.34,116.34,116.34,116.34,4.0
Q,2026-04-06 08:00:00+00:00,117.03,117.03,117.03,117.03,13.0
