symbol,ts,open,high,low,close,volume
Q,2026-04-06 09:00:00+00:00,118.17,118.27,118.0,118.0,615.0
Q,2026-04-06 11:00:00+00:00,117.03,117.03,117.03,117.03,10.0
Q,2026-04-06 12:00:00+00:00,117.0,117.0,117.0,117.0,44.0
Q,2026-04-06 13:00:00+00:00,117.4,118.12,116.59,116.935,4241.0
Q,2026-04-06 14:00:00+00:00,116.92,117.82,115.37,116.49,12539.0
Q,2026-04-06 15:00:00+00:00,116.51,117.98,116.5,117.98,9869.0
Q,2026-04-06 16:00:00+00:00,117.99,118.27,117.64,118.2,7971.0
Q,2026-04-06 17:00:00+00:00,118.28,118.64,117.47,118.05,15125.0
Q,2026-04-06 18:00:00+00:00,117.99,118.49,117.8,118.37,9950.0
Q,2026-04-06 19:00:00+00:00,118.33,119.03,118.31,118.87,39379.0
Q,2026-04-06 20:00:00+00:00,118.82,118.83,118.82,118.83,159.0
Q,2026-04-06 21:00:00+00:00,119.42,119.42,119.42,119.42,8.0
Q,2026-04-06 22:00:00+00:00,119.01,119.4,119.01,119.4,15.0
Q,2026-04-06 23:00:00+00:00,118.91,118.91,118.91,118.91,43.0
Q,2026-04-07 08:00:00+00:00,119.98,119.98,118.8,118.8,11.0
Q,2026-04-07 09:00:00+00:00,119.9,120.88,119.9,120.76,190.0
Q,2026-04-07 10:00:00+00:00,119.9,119.9,117.98,118.0,865.0
Q,2026-04-07 11:00:00+00:00,118.0,118.0,116.79,116.79,361.0
Q,2026-04-07 13:00:00+00:00,117.4,119.12,116.91,117.5,5173.0
Q,2026-04-07 14:00:00+00:00,117.41,118.33,116.42,117.38,16463.0
Q,2026-04-07 15:00:00+00:00,117.35,118.29,116.69,118.15,9669.0
Q,2026-04-07 16:00:00+00:00,118.11,119.8,118.11,118.59,16653.0
Q,2026-04-07 17:00:00+00:00,118.46,119.06,117.99,118.39,10973.0
Q,2026-04-07 18:00:00+00:00,118.48,118.48,116.94,117.31,14361.0
Q,2026-04-07 19:00:00+00:00,117.19,119.16,116.83,119.0,68399.0
Q,2026-04-07 20:00:00+00:00,118.96,118.96,118.96,118.96,57.0
Q,2026-04-07 22:00:00+00:00,119.86,123.0,117.16,123.0,558.0
Q,2026-04-07 23:00:00+00:00,124.0,125.5,123.02,124.94,715.0
Q,2026-04-08 08:00:00+00:00,127.0,129.79,126.76,126.76,665.0
Q,2026-04-08 09:00:00+00:00,126.5,126.69,126.5,126.6,21.0
Q,2026-04-08 10:00:00+00:00,126.41,126.5,126.41,126.5,26.0
Q,2026-04-08 11:00:00+00:00,125.5,127.0,124.96,126.96,435.0
Q,2026-04-08 12:00:00+00:00,126.82,126.92,125.6,125.6,268.0
Q,2026-04-08 13:00:00+00:00,125.83,131.7,125.67,129.77,57700.0
Q,2026-04-08 14:00:00+00:00,129.69,129.74,127.205,127.56,62671.0
Q,2026-04-08 15:00:00+00:00,127.65,129.02,127.19,128.73,18191.0
Q,2026-04-08 16:00:00+00:00,128.73,130.48,128.7,130.34,45977.0
Q,2026-04-08 17:00:00+00:00,130.35,130.82,129.89,130.74,12167.0
Q,2026-04-08 18:00:00+00:00,130.75,131.22,129.06,129.13,22326.0
Q,2026-04-08 19:00:00+00:00,129.125,130.37,129.01,129.36,59243.0
Q,2026-04-08 20:00:00+00:00,129.33,129.33,129.3,129.3,8.0
Q,2026-04-08 22:00:00+00:00,129.77,129.8,129.77,129.8,310.0
Q,2026-04-09 08:00:00+00:00,129.08,129.08,129.08,129.08,3.0
Q,2026-04-09 10:00:00+00:00,129.73,129.73,129.73,129.73,20.0
Q,2026-04-09 12:00:00+00:00,128.98,128.98,128.98,128.98,30.0
Q,2026-04-09 13:00:00+00:00,128.97,132.45,128.745,132.24,14856.0
Q,2026-04-09 14:00:00+00:00,132.245,132.48,129.64,131.57,19979.0
Q,2026-04-09 15:00:00+00:00,131.615,132.07,130.18,132.07,25544.0
Q,2026-04-09 16:00:00+00:00,131.93,132.41,131.19,131.48,12583.0
Q,2026-04-09 17:00:00+00:00,131.51,131.72,131.01,131.14,15866.0
Q,2026-04-09 18:00:00+00:00,131.14,131.15,129.8,130.46,24806.0
Q,2026-04-09 19:00:00+00:00,130.51,131.0,129.5,129.86,69197.0
Q,2026-04-09 20:00:00+00:00,129.94,129.94,129.94,129.94,1.0
Q,2026-04-09 21:00:00+00:00,130.06,130.06,130.06,130.06,5.0
Q,2026-04-09 22:00:00+00:00,130.5,130.5,130.45,130.45,155.0
Q,2026-04-09 23:00:00+00:00,130.97,131.35,130.97,131.35,73.0
Q,2026-04-10 08:00:00+00:00,130.0,130.0,130.0,130.0,50.0
Q,2026-04-10 12:00:00+00:00,131.24,132.46,130.75,132.46,206.0
Q,2026-04-10 13:00:00+00:00,132.45,132.86,130.305,131.92,23760.0
Q,2026-04-10 14:00:00+00:00,131.92,132.22,130.74,131.07,18722.0
Q,2026-04-10 15:00:00+00:00,131.08,132.12,130.53,130.63,14960.0
Q,2026-04-10 16:00:00+00:00,130.63,131.07,130.565,130.86,12855.0
Q,2026-04-10 17:00:00+00:00,130.79,131.15,130.525,131.15,10267.0
Q,2026-04-10 18:00:00+00:00,131.09,131.19,130.2,130.4,12644.0
Q,2026-04-10 19:00:00+00:00,130.41,130.92,130.36,130.625,49876.0
Q,2026-04-10 20:00:00+00:00,130.7,130.84,130.7,130.84,49.0
Q,2026-04-10 21:00:00+00:00,130.65,130.65,130.65,130.65,40.0
Q,2026-04-13 08:00:00+00:00,128.0,128.5,128.0,128.5,212.0
Q,2026-04-13 09:00:00+00:00,128.5,128.5,128.5,128.5,16.0
Q,2026-04-13 11:00:00+00:00,129.13,129.13,129.0,129.0,37.0
Q,2026-04-13 12:00:00+00:00,128.6,128.6,128.6,128.6,20.0
Q,2026-04-13 13:00:00+00:00,129.775,134.21,129.775,134.21,27630.0
Q,2026-04-13 14:00:00+00:00,134.3,134.89,132.61,133.28,18161.0
Q,2026-04-13 15:00:00+00:00,133.17,133.58,132.72,133.1,19776.0
Q,2026-04-13 16:00:00+00:00,133.01,134.97,132.79,134.6,18925.0
Q,2026-04-13 17:00:00+00:00,134.62,134.62,133.38,133.59,13335.0
Q,2026-04-13 18:00:00+00:00,133.59,133.82,133.13,133.72,13298.0
Q,2026-04-13 19:00:00+00:00,133.76,135.05,133.7,135.0,37431.0
Q,2026-04-13 20:00:00+00:00,134.99,135.02,134.31,135.02,7.0
Q,2026-04-13 21:00:00+00:00,135.19,135.19,135.19,135.19,2.0
Q,2026-04-13 22:00:00+00:00,135.69,135.95,135.69,135.95,338.0
Q,2026-04-14 08:00:00+00:00,136.0,136.0,135.54,135.54,76.0
Q,2026-04-14 11:00:00+00:00,136.02,136.02,136.02,136.02,24.0
Q,2026-04-14 12:00:00+00:00,136.94,136.94,136.78,136.88,59.0
Q,2026-04-14 13:00:00+00:00,136.88,136.88,131.855,133.1,8246.0
Q,2026-04-14 14:00:00+00:00,133.1,135.3,132.78,135.09,14227.0
Q,2026-04-14 15:00:00+00:00,135.01,135.2,134.6,134.78,12099.0
Q,2026-04-14 16:00:00+00:00,134.78,134.97,133.47,133.47,11587.0
Q,2026-04-14 17:00:00+00:00,133.43,134.34,133.41,133.87,12456.0
Q,2026-04-14 18:00:00+00:00,133.82,134.18,133.49,133.72,17786.0
Q,2026-04-14 19:00:00+00:00,133.795,134.11,132.7,132.71,44789.0
Q,2026-04-14 20:00:00+00:00,132.83,132.83,132.77,132.77,35.0
Q,2026-04-14 21:00:00+00:00,132.86,132.97,132.86,132.97,52.0
Q,2026-04-14 22:00:00+00:00,132.5,132.5,132.5,132.5,10.0
Q,2026-04-14 23:00:00+00:00,133.0,133.0,133.0,133.0,3.0
Q,2026-04-15 08:00:00+00:00,132.69,132.69,132.69,132.69,20.0
Q,2026-04-15 10:00:00+00:00,132.62,132.62,132.62,132.62,3.0
Q,2026-04-15 11:00:00+00:00,132.62,132.7,132.06,132.06,67.0
Q,2026-04-15 12:00:00+00:00,132.27,132.59,132.27,132.59,11.0
Q,2026-04-15 13:00:00+00:00,132.62,132.66,130.355,131.85,7555.0
Q,2026-04-15 14:00:00+00:00,132.06,132.36,130.305,131.6,20575.0
Q,2026-04-15 15:00:00+00:00,131.71,132.28,131.17,131.26,13793.0
Q,2026-04-15 16:00:00+00:00,131.33,131.33,129.28,130.53,24394.0
Q,2026-04-15 17:00:00+00:00,130.37,131.15,130.28,131.01,25430.0
Q,2026-04-15 18:00:00+00:00,131.01,131.52,131.0,131.27,11531.0
Q,2026-04-15 19:00:00+00:00,131.26,132.39,131.18,131.78,44324.0
Q,2026-04-15 20:00:00+00:00,131.89,131.94,131.89,131.94,6.0
Q,2026-04-15 21:00:00+00:00,131.5,131.5,131.5,131.5,1.0
Q,2026-04-15 22:00:00+00:00,131.24,131.24,131.24,131.24,1.0
Q,2026-04-15 23:00:00+00:00,131.25,131.25,131.25,131.25,2.0
Q,2026-04-16 10:00:00+00:00,131.81,131.81,131.81,131.81,81.0
Q,2026-04-16 12:00:00+00:00,132.02,132.02,131.8,131.8,133.0
Q,2026-04-16 13:00:00+00:00,131.47,132.17,129.68,130.945,4387.0
Q,2026-04-16 14:00:00+00:00,130.945,131.0,129.9,130.28,10101.0
Q,2026-04-16 15:00:00+00:00,130.39,131.11,129.975,130.28,13840.0
Q,2026-04-16 16:00:00+00:00,130.3,130.62,129.41,130.05,13961.0
Q,2026-04-16 17:00:00+00:00,129.86,130.65,129.51,130.34,14045.0
Q,2026-04-16 18:00:00+00:00,130.35,130.63,129.36,130.25,14459.0
Q,2026-04-16 19:00:00+00:00,130.27,131.32,130.27,131.22,46347.0
Q,2026-04-16 20:00:00+00:00,131.37,131.37,131.37,131.37,16.0
Q,2026-04-16 21:00:00+00:00,131.37,132.2,131.37,132.2,125.0
Q,2026-04-17 10:00:00+00:00,131.7,131.7,131.7,131.7,1.0
Q,2026-04-17 11:00:00+00:00,132.16,132.16,132.16,132.16,3.0
Q,2026-04-17 12:00:00+00:00,133.61,133.87,133.61,133.84,206.0
Q,2026-04-17 13:00:00+00:00,133.83,135.72,133.83,135.72,19074.0
Q,2026-04-17 14:00:00+00:00,135.58,136.88,135.17,136.38,20688.0
Q,2026-04-17 15:00:00+00:00,136.46,136.61,135.94,136.61,12339.0
Q,2026-04-17 16:00:00+00:00,136.69,137.82,136.52,136.52,17098.0
Q,2026-04-17 17:00:00+00:00,136.59,137.1,135.53,136.1,11820.0
Q,2026-04-17 18:00:00+00:00,136.16,136.46,135.75,135.78,11367.0
Q,2026-04-17 19:00:00+00:00,135.73,136.34,135.27,136.29,42382.0
Q,2026-04-17 22:00:00+00:00,136.24,136.24,136.24,136.24,3.0
Q,2026-04-20 09:00:00+00:00,135.8,136.29,135.8,136.29,175.0
Q,2026-04-20 10:00:00+00:00,134.74,134.74,134.74,134.74,14.0
Q,2026-04-20 11:00:00+00:00,135.79,135.86,135.66,135.86,68.0
Q,2026-04-20 12:00:00+00:00,135.69,135.73,134.9,135.31,68.0
Q,2026-04-20 13:00:00+00:00,135.5,137.66,134.9,137.135,11651.0
Q,2026-04-20 14:00:00+00:00,137.2,138.12,136.65,137.49,13815.0
Q,2026-04-20 15:00:00+00:00,137.56,138.25,136.8,137.88,17681.0
Q,2026-04-20 16:00:00+00:00,137.89,137.89,137.06,137.1,5897.0
Q,2026-04-20 17:00:00+00:00,137.23,137.48,137.01,137.48,4971.0
Q,2026-04-20 18:00:00+00:00,137.5,138.09,137.43,137.97,11333.0
Q,2026-04-20 19:00:00+00:00,138.08,138.2,137.14,138.04,27258.0
Q,2026-04-20 20:00:00+00:00,138.0,138.0,138.0,138.0,23.0
Q,2026-04-20 22:00:00+00:00,138.0,138.0,138.0,138.0,98.0
Q,2026-04-20 23:00:00+00:00,137.95,137.95,137.94,137.94,5.0
Q,2026-04-21 08:00:00+00:00,139.15,139.15,139.15,139.15,2.0
Q,2026-04-21 09:00:00+00:00,139.18,139.18,139.15,139.15,19.0
Q,2026-04-21 10:00:00+00:00,139.18,139.21,139.18,139.21,34.0
Q,2026-04-21 11:00:00+00:00,138.56,140.02,138.56,140.02,100.0
Q,2026-04-21 12:00:00+00:00,139.65,140.55,138.96,138.96,359.0
Q,2026-04-21 13:00:00+00:00,139.0,139.1,137.205,138.12,4015.0
Q,2026-04-21 14:00:00+00:00,138.04,138.86,137.08,137.18,12829.0
Q,2026-04-21 15:00:00+00:00,137.13,137.64,135.18,135.78,21940.0
Q,2026-04-21 16:00:00+00:00,136.05,136.47,135.28,135.4,13763.0
Q,2026-04-21 17:00:00+00:00,135.52,135.69,133.88,134.515,26941.0
Q,2026-04-21 18:00:00+00:00,134.515,135.17,133.86,135.04,21591.0
Q,2026-04-21 19:00:00+00:00,135.08,136.08,134.0,134.73,49575.0
Q,2026-04-21 20:00:00+00:00,134.84,134.84,134.84,134.84,5.0
Q,2026-04-21 22:00:00+00:00,135.01,135.01,135.01,135.01,4.0
Q,2026-04-21 23:00:00+00:00,135.85,137.52,135.85,137.52,8.0
Q,2026-04-22 09:00:00+00:00,136.2,136.2,136.2,136.2,8.0
Q,2026-04-22 12:00:00+00:00,138.07,138.07,137.21,137.21,3.0
Q,2026-04-22 13:00:00+00:00,136.32,137.43,136.12,137.35,6168.0
Q,2026-04-22 14:00:00+00:00,137.4,137.7,136.33,136.77,15040.0
Q,2026-04-22 15:00:00+00:00,136.55,138.39,136.41,138.32,22913.0
Q,2026-04-22 16:00:00+00:00,138.31,138.49,137.88,138.09,12356.0
Q,2026-04-22 17:00:00+00:00,137.96,138.77,137.96,138.55,10788.0
Q,2026-04-22 18:00:00+00:00,138.595,139.8,138.56,139.3,14537.0
Q,2026-04-22 19:00:00+00:00,139.16,139.39,138.02,139.26,54840.0
Q,2026-04-22 20:00:00+00:00,139.16,139.16,139.16,139.16,5.0
Q,2026-04-22 21:00:00+00:00,139.26,139.26,139.26,139.26,100.0
Q,2026-04-22 22:00:00+00:00,139.69,139.7,139.69,139.7,11.0
Q,2026-04-22 23:00:00+00:00,139.7,139.7,139.7,139.7,14.0
Q,2026-04-23 09:00:00+00:00,137.2,137.2,137.2,137.2,10.0
Q,2026-04-23 12:00:00+00:00,139.3,139.38,139.0,139.38,65.0
Q,2026-04-23 13:00:00+00:00,139.28,142.7,139.145,142.64,15281.0
Q,2026-04-23 14:00:00+00:00,142.66,145.905,141.84,145.57,44751.0
Q,2026-04-23 15:00:00+00:00,145.52,146.0,143.01,143.24,59194.0
Q,2026-04-23 16:00:00+00:00,143.28,143.56,142.04,143.49,24670.0
Q,2026-04-23 17:00:00+00:00,143.56,143.8,138.96,140.76,30495.0
Q,2026-04-23 18:00:00+00:00,140.88,141.52,139.92,140.04,13625.0
Q,2026-04-23 19:00:00+00:00,139.96,140.82,139.49,140.08,51277.0
Q,2026-04-23 20:00:00+00:00,141.0,141.0,140.5,140.5,8.0
Q,2026-04-23 21:00:00+00:00,140.99,141.0,140.22,140.22,128.0
Q,2026-04-23 22:00:00+00:00,140.2,141.06,140.1,141.06,1599.0
Q,2026-04-23 23:00:00+00:00,141.06,142.0,141.05,141.05,25.0
Q,2026-04-24 08:00:00+00:00,141.44,142.0,140.5,142.0,2821.0
Q,2026-04-24 09:00:00+00:00,140.56,140.95,140.5,140.95,480.0
Q,2026-04-24 10:00:00+00:00,141.95,141.95,141.95,141.95,10.0
Q,2026-04-24 11:00:00+00:00,142.24,142.42,142.24,142.42,47.0
Q,2026-04-24 12:00:00+00:00,142.3,143.01,142.27,142.3,904.0
Q,2026-04-24 13:00:00+00:00,142.96,144.31,141.48,143.17,34536.0
Q,2026-04-24 14:00:00+00:00,142.84,145.84,142.54,145.76,30281.0
Q,2026-04-24 15:00:00+00:00,145.97,146.69,145.47,146.09,16879.0
Q,2026-04-24 16:00:00+00:00,146.05,146.1,144.47,145.11,16055.0
Q,2026-04-24 17:00:00+00:00,145.17,145.17,143.965,144.42,15918.0
Q,2026-04-24 18:00:00+00:00,144.3,144.7,143.795,144.6,18393.0
Q,2026-04-24 19:00:00+00:00,144.59,144.92,144.04,144.46,45007.0
Q,2026-04-24 20:00:00+00:00,144.52,144.52,143.84,144.04,34.0
Q,2026-04-24 22:00:00+00:00,145.0,145.44,145.0,145.39,221.0
Q,2026-04-24 23:00:00+00:00,144.52,144.99,144.5,144.5,146.0
Q,2026-04-27 08:00:00+00:00,142.56,145.53,142.56,145.47,135.0
Q,2026-04-27 09:00:00+00:00,145.5,145.5,145.5,145.5,27.0
Q,2026-04-27 10:00:00+00:00,145.5,145.5,145.5,145.5,47.0
Q,2026-04-27 11:00:00+00:00,145.0,146.55,145.0,146.55,4588.0
Q,2026-04-27 12:00:00+00:00,146.46,146.48,145.06,145.06,130.0
Q,2026-04-27 13:00:00+00:00,145.49,145.58,138.07,141.15,14970.0
Q,2026-04-27 14:00:00+00:00,141.24,142.7,140.68,141.03,17663.0
Q,2026-04-27 15:00:00+00:00,141.16,141.64,140.35,140.77,46817.0
Q,2026-04-27 16:00:00+00:00,140.75,142.9,140.51,142.16,75898.0
Q,2026-04-27 17:00:00+00:00,142.02,142.92,142.015,142.62,20635.0
Q,2026-04-27 18:00:00+00:00,142.58,143.19,142.43,142.87,8864.0
Q,2026-04-27 19:00:00+00:00,142.85,144.3,142.68,143.875,62037.0
Q,2026-04-27 20:00:00+00:00,144.18,144.18,144.18,144.18,5.0
Q,2026-04-27 22:00:00+00:00,144.07,144.89,144.07,144.89,59.0
Q,2026-04-28 08:00:00+00:00,142.99,142.99,142.65,142.65,128.0
Q,2026-04-28 09:00:00+00:00,142.24,142.25,140.76,141.0,767.0
Q,2026-04-28 10:00:00+00:00,141.0,141.0,138.76,140.0,385.0
Q,2026-04-28 11:00:00+00:00,140.06,140.06,137.27,138.85,357.0
Q,2026-04-28 12:00:00+00:00,137.91,138.3,137.46,137.5,1057.0
Q,2026-04-28 13:00:00+00:00,139.62,140.62,137.19,138.24,11913.0
Q,2026-04-28 14:00:00+00:00,138.01,139.0,135.43,136.92,24407.0
Q,2026-04-28 15:00:00+00:00,136.95,137.13,135.575,136.47,16233.0
Q,2026-04-28 16:00:00+00:00,136.33,137.3,136.205,136.77,11301.0
Q,2026-04-28 17:00:00+00:00,136.8,137.66,136.35,137.51,10898.0
Q,2026-04-28 18:00:00+00:00,137.48,138.42,137.4,138.33,12677.0
Q,2026-04-28 19:00:00+00:00,138.37,138.71,137.48,137.585,35774.0
Q,2026-04-28 20:00:00+00:00,137.51,137.51,137.51,137.51,68.0
Q,2026-04-28 21:00:00+00:00,137.72,138.74,137.24,137.24,35.0
Q,2026-04-28 22:00:00+00:00,137.24,138.0,137.24,138.0,26.0
Q,2026-04-28 23:00:00+00:00,137.48,137.48,137.48,137.48,8.0
Q,2026-04-29 08:00:00+00:00,139.5,139.8,139.13,139.13,534.0
Q,2026-04-29 10:00:00+00:00,139.09,141.0,139.0,139.0,56.0
Q,2026-04-29 11:00:00+00:00,139.14,139.14,137.95,137.95,37.0
Q,2026-04-29 13:00:00+00:00,138.89,140.04,137.51,139.01,16079.0
Q,2026-04-29 14:00:00+00:00,139.01,141.77,139.0,140.4,45115.0
Q,2026-04-29 15:00:00+00:00,140.465,140.48,139.145,139.4,20135.0
Q,2026-04-29 16:00:00+00:00,139.3,139.655,138.405,138.54,13767.0
Q,2026-04-29 17:00:00+00:00,138.71,139.59,138.47,139.59,13650.0
Q,2026-04-29 18:00:00+00:00,139.6,139.63,138.27,139.63,19471.0
Q,2026-04-29 19:00:00+00:00,139.62,141.32,139.23,141.31,55041.0
Q,2026-04-29 20:00:00+00:00,141.3,141.3,139.66,139.66,6.0
Q,2026-04-29 21:00:00+00:00,139.6,139.6,138.94,138.97,1661.0
Q,2026-04-29 22:00:00+00:00,138.93,141.1,138.78,141.1,65.0
Q,2026-04-29 23:00:00+00:00,140.88,140.88,139.75,140.0,57.0
Q,2026-04-30 10:00:00+00:00,141.29,141.29,141.29,141.29,100.0
Q,2026-04-30 13:00:00+00:00,143.96,144.56,137.57,139.45,16799.0
Q,2026-04-30 14:00:00+00:00,139.34,140.85,138.78,140.04,47243.0
Q,2026-04-30 15:00:00+00:00,140.04,141.32,140.03,140.28,21186.0
Q,2026-04-30 16:00:00+00:00,140.28,140.39,139.32,139.55,21794.0
Q,2026-04-30 17:00:00+00:00,139.62,140.14,138.15,138.5,36323.0
Q,2026-04-30 18:00:00+00:00,138.52,138.96,137.56,138.555,40951.0
Q,2026-04-30 19:00:00+00:00,138.57,140.69,138.38,140.63,72392.0
Q,2026-04-30 20:00:00+00:00,140.94,140.94,140.94,140.94,1.0
Q,2026-04-30 21:00:00+00:00,140.1,140.4,139.96,140.4,205.0
Q,2026-04-30 22:00:00+00:00,140.35,140.35,140.35,140.35,1.0
Q,2026-04-30 23:00:00+00:00,139.03,139.03,139.0,139.0,41.0
Q,2026-05-01 09:00:00+00:00,141.56,141.56,141.56,141.56,20.0
Q,2026-05-01 10:00:00+00:00,140.03,140.03,140.02,140.02,43.0
Q,2026-05-01 11:00:00+00:00,140.0,140.0,140.0,140.0,2.0
Q,2026-05-01 12:00:00+00:00,140.35,140.37,140.35,140.37,147.0
Q,2026-05-01 13:00:00+00:00,140.37,142.34,138.7,141.76,14817.0
Q,2026-05-01 14:00:00+00:00,142.105,143.6,141.56,141.71,19825.0
Q,2026-05-01 15:00:00+00:00,141.71,143.34,141.68,143.04,13631.0
Q,2026-05-01 16:00:00+00:00,143.03,143.03,141.98,142.2,8450.0
Q,2026-05-01 17:00:00+00:00,142.19,143.47,142.17,142.75,28583.0
Q,2026-05-01 18:00:00+00:00,142.74,143.08,142.2,142.67,20388.0
Q,2026-05-01 19:00:00+00:00,142.6,143.71,142.6,143.4,37943.0
Q,2026-05-01 20:00:00+00:00,143.1,143.75,143.0,143.0,39.0
Q,2026-05-04 08:00:00+00:00,144.75,145.05,144.05,144.05,12.0
Q,2026-05-04 09:00:00+00:00,144.53,144.93,144.53,144.9,222.0
Q,2026-05-04 10:00:00+00:00,144.91,144.91,142.0,142.0,86.0
Q,2026-05-04 11:00:00+00:00,143.0,143.0,143.0,143.0,20.0
Q,2026-05-04 12:00:00+00:00,142.56,142.56,142.56,142.56,10.0
Q,2026-05-04 13:00:00+00:00,142.61,143.34,141.67,142.41,6851.0
Q,2026-05-04 14:00:00+00:00,142.49,143.41,142.025,142.025,18129.0
Q,2026-05-04 15:00:00+00:00,141.88,142.34,139.93,140.97,15113.0
Q,2026-05-04 16:00:00+00:00,140.84,141.63,139.83,141.4,12898.0
Q,2026-05-04 17:00:00+00:00,141.31,142.0,141.07,141.47,9822.0
Q,2026-05-04 18:00:00+00:00,141.5,141.68,140.67,141.02,17058.0
Q,2026-05-04 19:00:00+00:00,141.02,141.63,140.84,141.04,64347.0
Q,2026-05-04 20:00:00+00:00,141.31,141.31,141.0,141.0,17.0
Q,2026-05-04 21:00:00+00:00,140.47,141.2,140.0,141.2,3000.0
Q,2026-05-04 22:00:00+00:00,141.2,141.2,141.0,141.2,17.0
Q,2026-05-05 08:00:00+00:00,142.0,142.02,141.94,142.02,942.0
Q,2026-05-05 11:00:00+00:00,142.12,142.65,142.06,142.06,57.0
Q,2026-05-05 12:00:00+00:00,142.49,142.76,142.49,142.76,40.0
Q,2026-05-05 13:00:00+00:00,142.5,145.5,142.08,144.53,5868.0
Q,2026-05-05 14:00:00+00:00,144.2,145.77,144.2,145.0,14813.0
Q,2026-05-05 15:00:00+00:00,144.95,147.02,144.95,146.7,9370.0
Q,2026-05-05 16:00:00+00:00,146.8,147.99,146.8,147.38,11502.0
Q,2026-05-05 17:00:00+00:00,147.62,147.62,146.88,146.92,6294.0
Q,2026-05-05 18:00:00+00:00,146.87,147.81,146.615,147.39,10220.0
Q,2026-05-05 19:00:00+00:00,147.39,147.67,146.12,146.6,34876.0
Q,2026-05-05 20:00:00+00:00,146.59,147.94,146.49,147.23,29.0
Q,2026-05-05 21:00:00+00:00,147.29,147.29,147.22,147.22,19.0
Q,2026-05-05 22:00:00+00:00,147.62,147.94,146.46,147.94,196.0
Q,2026-05-05 23:00:00+00:00,146.44,147.56,146.44,147.56,45.0
